,content
1306,진화인가 돌연변이인가... 둘 중 어느 것이라도 왜 언어능력은 없는 것인가
1307,기대 안하고 봤는데..잼있네요 ㅋㅋ 긴장하면서 봤어용 ㅋ
1308,기발한상상력에 10점 아쉬운건 공포보다는 스릴러가미된 드라마가 나았을듯
1309,인간을 스스로 컨트롤 할 수 없게 만드는 공포와 광기
1310,기 대 이 상 이 다!!
1311,해피엔딩~ 쪼아^0^
1312,워~워~ 생각도 못한 ...반전
1313,음...괜찮네...
1314,정말 재미있게 봤네요.. 후후후...
1315,스토리와 내용에 이해는 가지만 괴물과 싸우는 중반 과정이 너무 길다.
1316,팬도럼이 정신이상 장애인가요? 괴물들은 원자로 부근의 돌연변이인듯
1317,시간가는줄 모르고봤네요.. 긴장감과 포스작렬 재밌네요
1318,아 졸라 재밋네.......끝나지 않았으면 했던 영화~~ㅜㅜ
1319,그럭저럭 볼만한데
1320,숨막힐듯한 공포
1321,기대이상 ^^
1322,어예~ 기대없이 봤는데 괜찮네요~
1323,이정도면충분히괜찮은SF스릴러. 근데너무어두워서 -2점
1324,한번보고는재미없음.
1325,괜찮은 SF영화였다. 뭔가 확 와닿는 건 없었지만...
1326,간만에 즐기는 SF스릴러! 보는 내내 스릴 만점
1327,전문가들은 도데체 뭘보고 판단한 건지...기준이 먼가요??
1328,스릴있게 봤다!
1329,SF스릴러물로부터 관객이 얻고자 하는건 다 얻을수 있는 볼만한 영화.
1330,2009년 최고의 영화!!!디센트FEEL이 나기에 디센트 안본분들 먼저보고...
1331,볼게없어서봣는데보고난후잘봣다는 생각했다 마지막에 변종아이가 소름돋는...
1332,반전에 반전으로 완벽히 이해는 못했지만
1333,굿~ 정말 몰입해서봤음 시간가는줄모름!!재밌어요!!!!
1334,빠져드는 스토리
1335,말이 필요없다!~ 정말 집중해서 보느라 눈이 피건할 정도! 정말 굿~~
1336,우주선 탈출기... 간만에 잼나게 보네요~ 결말도 좋고...
1337,이런 스릴을 만끽할수 있는 영화가 나왔다는 것에 감사하다.
1338,이런류 영화를 좋아하는사람으로써...10점! 평범한 로맨스영화좋아하시는분에겐 비추
1339,적어도 8점 후반대는 되야 된다고 생각한다 추천!
1340,재미는없었고 머랄까 다보고나니 제작비가 궁금할정도로 SF라는단어가 ..아까워
1341,좀비영화 좋아하시는 분들에게는 '강추'입니다.
1342,별볼일없는영화도 마지막이 좋게 끝나면 괜찮게각인된다는걸다시 한번느끼게해준영화.
1343,정말 좋습니다... 극장에서 봤는데~좋아요
1344,재밌었음..
1345,SF를 워낙 좋아하는 편이지만...스토리에 아쉬움이 많은
1346,무난하다기 보단..짜집기?어디서 마니 본듯한 장면들
1347,스토리 완성도를 좀 더 높혔더라면.. 이런 영화가 많이 나오길...
1348,복합적인 장르를 부분부분 잘 소화했다는 기분이 드는군요. 꽤나 볼만 합니다
1349,이정도면 대박작품이다. 저예산치고 이정도로 흥분되게 한 영화는 몇작품되지 않는다
1350,SF는 언제나 환영. 볼만한 정도~
1351,반전있을주알았는데 없네 ㅋㅋ 괜찮은편..
1352,괜찮게봤음ㅋㅋ
1353,괜찮네 ㅋ
1354,괜찮네요. 이야기 풀어나가는 것도 그렇고
1355,웰메이드 작품. 이벤트 호라인즌 정도인줄 알았으나 이건 그정도가 아니었다.
1356,재미있었어요^^ㅋㅋ
1357,이 정도면 제대로 흉내냈다
1358,컨셉은 좋았지만 정통 호러도 아니고 SF도 아닌 마지막 반전에만 너무 치중한 듯
1359,이거 너무 심오한데...
1360,집중하고 보면 그냥 볼만했을 듯.. 애때문에.. 집중못하고 봄..ㅡ
1361,지루하지는 않았던영화... 볼만했다
1362,눈에 다 보인다 하지만 그들은 누구인가 여기는 어디인가 반전? 그거슨 현실
1363,SF
1364,난 굉장히 재밌게 봤음~ 한번 더 봐야지
1365,볼만했다. 이런류 좋아해
1366,beautifully dark and realistic sci-fi/horror film
1367,시도는 괜찮은데 구성이나 편집 사운드 등 아쉬운점이 많음. 스토리 비약도 심함.
1368,이정도면 훌륭한 스릴러영화다. 반전도 꽤 괜찮앗다.
1369,재밌지만 뭔가 이해가 안간다
1370,약간 부족하지만 괜찮은 영화임에는 틀림없다.
1371,기본소재는신선치않았으나
1372,재밌게 봤음
1373,SF의 획을 긋는 영화
1374,의아해 보이는 장면도 있고 약간씩 부족한 부분이 많이 있는게 흠..
1375,아주 조금!아쉬운감이 없지않아 있지만 정말 잘만든영화~이해하는데 조금 시간이 걸림
1376,그럭저럭 괴안은 영화
1377,이것이 진정한 SF영화다
1378,이정도면 충분히 볼만하지..
1379,도대체 머지.. 머지.. 궁금증을 유발하지만 결국에는 아무것도 없다..ㅡㅡ;;
1380,지구가 사라진다....
1381,긴장감 최고조! 탄탄한 시나리오. SF영화는 이래야 제맛이지!
1382,미치도록 긴장하게한다. 에어리언능가!! 원자로씬에선 완전 온몸을 떨었다.엔딩도좋다
1383,독특하지만 독특하지않은 SF영화
1384,재미있어요ㅋㅋ 반전도 적절했고 마무리도 괜찮았음
1385,그냥한번 본건데 ~~ 잼있네요 ~! ㅋㅋ
1386,볼만함....욕하는분들은 이 영화 본질을 모르는듯...단순 흥미용sf물 찾았다면 ㅈㅈ
1387,"이 영화.. 별 기대 없이 본건데.. ""재밌었다"" 라는 말이 나온 영화~ 추천합니다"
1388,괜찮은반전과 괜찮은 스토리 괜찮은 스릴 최근에 나온 이런류 영화중에 나름 수작
1389,엔딩이후의 내용이 더 흥미 진진할거 같다.....ㅋㅋㅋ 구성 내용 괜춘~
1390,괜찮네 뭐 역시 영화는 직접봐야 안다는거
1391,반전(이게반전인가?하는)신선하지도않고 약간겁나는게 걍 볼만했다
1392,공포 서스펜스 인간의 내년의 모든 내용이 다들어거서 재미 있네요
1393,쓸데없는 액션을 좀 줄이고 서스펜스를 늘렸더라면 훨씬 고급스러웠을듯...
1394,볼만함
1395,보는 내내 디센트가 생각남. 이벤트 호라이즌도 생각남. 뭐이리 잡탕이야!!!
1396,난 나름 잼나게봤숨 마지막반전
1397,무섭다
1398,불필요해보인 액션씬들만 제외한다면 나쁘지 않다.
1399,볼만한데 구성이탄탄하지못하군요.반전에만 너무 치우친듯해요
1400,sf스릴러 중 오랜만에 괜찮은 영화!
1401,내용이 좀 어렵지만 재밌던데요
1402,대체...이 내용을 어떻게 받아들여야 하나?결국 진실은 안드로메다로 버린겨?
1403,나름 긴박감도 있고 허름한 포스터에 비해 괜찮은 sf물이다.
1404,다운받아놓고 한참을 안보다가 보게되었다. 오호...생각보다 괜찮은데?집중하며보았음
1405,정말재미있음
1406,재밌습니다. 이쪽 장르를 좋아하시는분들이라면 추천~~
1407,재미있었다.
1408,결말도최고고....모든면이 최고였다..최고의영화다
1409,전혀 기대하지 않고 봤었는데 정말 재미있던데요? 공포+스릴러!!
1410,폐쇠된공간에서의 공포를 잘 빚여냈다!
1411,그저 그랫다
1412,좋아 좋아 ㅋㅋ
1413,재밌다 아주 잘만든 수작이다^^
1414,기대안하고봤는데  스릴있고 끝에 반전도있네요 ~ 재밌어요
1415,처음부터 끝까지 긴장감있는 전개와 볼거리
1416,이정도면 수작이다. 강렬한 메시지~ 확실한 연출~
1417,근데 옹박은 왜나온겨............
1418,이거보구 후손들의 미래가 걱정됐다...
1419,어두운 분위기와 돌연변이와 인간의 제한된공간에서의 생존경쟁뿐. 그 이상은 없다.
1420,이정도면 꽤 겐찬지..
1421,중간에 이게뭐야 왜재밋다는거야 라고 했다가 끝부분가서 쩔엉 ㅋㅋㅋㅋ
1422,눈을땔수 없었다. 상상력이란
1423,지루함.ㅡㅡ..;;답답함
1424,오 장난 아님... 마지막에 소름이 쫙...
1425,솔직히 평점 6점대예상했는데... 평점낸사람들 수준이 좀 낮은데..?
1426,보는 내내 긴장할 수 밖에 없었다.
1427,벤 포스터' 라는 배우의 발견과 감독의 차기작을 기대하게 만든 영화.
1428,괜찮은 SF스릴러!
1429,상당한 수작이네요 sf스릴러 좋아하시는분들께 추천!!
1430,생각보단 훨씬 괜찮은 영화네요~
1431,그럭저럭 볼만하네요...
1432,재밌게 봤다. 이정도는 되야 볼 만하지..^^
1433,에어리언 제작진 답다 벤포스터출연작은 항상 볼만하다
1434,모든게 양호해보이지만 채우지 못한 아쉬운 무언가...
1435,스릴있고 재미있네요!!
1436,명작입니다. 에필로그도 나왔으면 더 재밌었을 텐데...ㅋ
1437,재밌어요. 인간을 식인종으로 만든게 우습긴하네..
1438,생각외로 재미있었던 영화
1439,간만에 재밌는걸 보았다. 부담없이 볼만한 수작
1440,디스트릭트9 급이다..
1441,후반 스토리가 좀 어이없지만 보는동안 스릴있고 재밌다 ㅋㅋㅋ
1442,박진감은 좀 떨어지는 감이 있지만 전체적으로 볼만함.
1443,오랜만에 느껴보는 스릴
1444,결말이 좀 황당했지만 볼만했음 졸작은 아님
1445,적절한 스토리에 적절히 잔인하며 엄청나게 스릴있는 영화
1446,잔인하고 소리큰거 좋아하시면 극장으로 ㄱㄱ싱 강추 액션은굳 스토리는약함
1447,왜 난 괜춘게 봤는데...ㅎㅎㅎ10만점에 10쩜!
1448,와..간만에 진짜 재미있네요.. 결말 전 정말 괜찮았는데.. 왜들그러지.
1449,이 정도면 만족스러운 sf스릴러. 평점 7.5
1450,8.5정도가 적당해보임.한번쯤볼만한영화.다보고나서 아쉬움이 약간생김.
1451,처음엔 볼만했지만 결말이 아쉽다. 이벤트호라이즌보다 떨어짐
1452,간만에 느껴본 스릴러~^^
1453,생각보다 상당히 재밌더라. 긴장감 유지도 괜찬고 몰입도도 좋고.
1454,지구가 멸망하다니ㅠㅠ너무슬퍼
1455,별 세개가 딱 적당한듯 -_- 그냥 좀 지겨워서..
1456,요거 보기전에 2012 보고 보면 연결될지도 ㅋㅋ
1457,생각보다 잼나네요~~
1458,새로운 행성 내용은 신선했다. 근데 어째서 18세 관람가지?
1459,와 간만에 재미있는 공포스릴러봤습니다
1460,말도 안되는 정신병과 출처 불분명한 좀비의 억지조합
1461,이벤트 호라이즌이 될뻔했다
1462,솔직히 무슨내용인지 잘모르겠습니다 ㅡ.ㅡ
1463,우왕ㅋ굳ㅋ 진짜 재밌음!!!
1464,내용이 탄탄하다.그런데 복잡해 ㅠㅠ
1465,재밌어요 ㅎㅎ
1466,기다리고기다리던...^^
1467,내가 아주 좋아하는 종류의 영화. 공포~스릴~액션~SF 굳
1468,재미있다.
1469,와..정말 이정도급의 영화를 만나기가 힘든데..정말 다 갖춘영화 최고!!!!
1470,끝까지 스토리가 궁금했던 SF 공포
1471,긴장감 쩌는데
1472,▽ 잘 읽어봐. 난 보다가 잤으니까.
1473,액션 스릴 끝맺음이 좀 부족한 영화
1474,완전 잼있던데 ~ 평점낮게 준사람들은 모임 ~ 잼있음 잼있음
1475,오랜만에 보는 SF영화로 재미있게 봤네요
1476,전반적인 스토리가 베르베르의 소설 파피옹과 많이 흡사했지만 반전과 영상이 흥미~
1477,스릴은좋앗으나 먼가 부족..
1478,스릴감도 있고...끝나고 나서..생각을 해보니...줄거리가 짜맞춰지니.. ㅎ 재밌네요
1479,재밌네~! 첨엔 조금 지루할수있어도 갈수록 몰입도 최강
1480,분위기가.. 진짜..  해피엔딩 아니였음 진짜 찝찝했을듯..
1481,도대체 타니스에서 몇년이라 지났나요?
1482,웰메이드 b급영화
1483,초반엔 별로였는데 중반되니까 재밌네요
1484,이벤트호라이즌의 고어함을 능가했더라면... 하는 아쉬움이 남는다
1485,영화시작부터이미 타니스에도착해있었고
1486,보고나서도 생각나는 영화!
1487,예측할 수 없는 스토리가 나를 108분 내내 몰입시켰다.
1488,액션이 덜 오바스러웠더라면 더 좋았을 듯
1489,우주좀비 나오는 영화... 그럭저럭..
1490,결말맘에드네..
1491,암울한 미래 나름 흥미진진한 전개
1492,색다른 스릴 ㅋ
1493,소재는 흥미로웠으나 전개가 루즈 하고 상황설명 부족이 아쉬움
1494,흠.. 무지기대하고봤는대 별루.. 그래도 스릴은있내요 근데 괴물이먼 골룸처럼생김
1495,전문가평점에 공감가기는 처음.
1496,이런 영화를 볼수 있었던 것만으로도 행운...
1497,반전때문에 그동안 우주선에서 있엇던 일들이 상상의 나래가 펼져진다
1498,영화 참 참신하네..SF수준 정말 높아졌다. 새로운행성으로의 이주.
1499,디스트릭트9이후 최고의 SF영화..
1500,킬링으로 굿. 개인적으로 심리전을 좋아해서.. 이것저것 생각 안하고 보면 재밌음.
1501,SF크리쳐물의킬링타임으로괜찬지만케이브와둠처럼너무'어둠'으로전개한연출로재미반감
1502,시종일관 긴장감 넘치고 스토리도 흥미롭다
1503,초딩들아...만화나봐라쫌..이정도 영화면 A++급이지..;;
1504,오랜만에 보는 좋은 영화인거 같아요 간떨리는!!
1505,아 간떨려죽을뻔했내 ㅋㅋ 중반전개는 별로였지만 결말은 좋았던거같다! ㅋㅋ
1506,정말 오랜만에보는 수작이네요.
1507,오..살떨려...ㅋㅋㅋ노잉과 비슷한 주제네요...재밌다~
1508,너무재미있게봣어요 초반부터 후반부까지 스릴의끈을 놓지 않게햇던영화!! 강추
1509,스릴 하난 A급
1510,솔직히 감동했다;기대안했는데..굉장한몰입력에 감동;;줄거리 상상력역시 완전 놀램;
1511,나름 괜찮게 보긴했지만 추천할만큼 잘만든건???
1512,아주 스릴있게 잘찍었고 이벤트호란이즌 이후로 블럭버스트 sf 스릴을 봤는느낌
1513,보는 내내 가슴 졸이지만 급하게 마무리 한 느낌
1514,다운받아서 게임하면서 봤는데 중반터는 도저히 게임을 못하겠음 몰입도 장난아님
1515,"베르나르의 ""파피용"" 과 이벤트호라이즌을 동시에 보는것 같았다. GOOD~!!!"
1516,보통 영화보면서 창모드게임같이하는데 이건 다필요없다 진짜 집중도짱 시간가는줄
1517,괴물 안나오고 심리극으로만 끌어갔다면 최고였을 텐데. 좀 아쉽다.
1518,한정된 공간속에 스릴 약간 용어가 어려워서 보는내내 스토리이해가어려웠다
1519,끝내주네
1520,신문광고 보고봤는디 그닥..
1521,좀비들나오길레 삼륜줄 알았는데 나름 재밌었음~ 이런데 나온 여잔 역시 이뻐 ^^
1522,근래 영화중 괜찮았음
1523,나쁘진 않았지만 평점은 너무 좋게들 주네?설마이러고 끝나는건가?하는 생각만 들던데
1524,간만에 시간가는줄 모르고 재밌게 본 영화~
1525,걍 괜찮네 ㅎㅎ
1526,졸라 재밌음.. 다만 극장서 봐야 진짜 최고~~~~~~
1527,볼만함
1528,그냥 볼만한 정도.....
1529,이벤트호라이즌 비슷한 분위기지만 기대한 만큼은 아니었다 어정쩡한 수준
1530,영화 장르를 공포
1531,흠..... 정말 재밌을줄 아랐는데 약간은 기대 이하네요
1532,반전예상함.. 근데 이게 왜 19금이지..  스릴있는 sf 굳
1533,진짜 불 끄고 보다가 오줌 쌀 뻔했네요 진짜 반전 대박이네요
1534,진짜 잼있게 봤습니다. 평점 좀 올려주자!!!
1535,간만에 잘만든 SF 공포물을 봤어요~ 마지막 반전도 충격적~
1536,진짜 지루하지 않고 긴장되게 본영화
1537,이정도면 쩌는거지 엄청 잼나는대 ;;
1538,보는내내 긴장... 정말 재미있게 봤습니다.
1539,간만에 개념있는 SF영화봤내요
1540,먼가 액션이없어....  .... 스릴만있을뿐.... 허무한 엔딩..?
1541,킬링타임용으론 괜츈한듯?
1542,서서히 조여오는 공포와 마지막 환희.. 믿에 재미없다는분들 지능지수알고싶네..
1543,신선하진 않으나 잘 짜집기했음.. 재미있음..
1544,기대했던것보다 훨 잼썼다 ㅋㅋ
1545,그냥 로스트인스페이스 닮은 영화라고 해서 봣는데 나름 만족했음 ㅋ
1546,not bad
1547,질려............
1548,에일리언하구 아이덴티티 짭뽕이더만 뭘....
1549,첨엔겁에질려봤는데점점가면갈수록별로라는기분과
1550,너무긴장어깨아픈영화.전체적으로어둡고늦은반전쑥쑥지나가끝.긴장감최고 힘뺄수없음
1551,드럽지만 볼만하고 스릴있다.내용뻔하고 폐쇠공포증 있는분은 비추..저도 그랬음.
1552,재밌었어요 ㅋㅋ
1553,SF스릴러 팬들이라면 볼만해요~
1554,첨부터 끝까지 눈을 뗄수 없었던영화
1555,어둡고도 신비로운 영화. 마지막 미지의 세계의 장면은 압권
1556,스토리가 어영부영 넘어가는 부분이 많았지만 보는 내내 재미는 있더군요 ㅎㅎ
1557,심리를 표현한 영상기법과 조이는 맛이 괜찮은 좀비 액션 SF.
1558,상당히 재미있었음 - 빠른 전개가 맘에 들어요
1559,진행이 매끄럽지못했다
1560,와우~ 정말 간만에 좋은영화봤네요 마지막 엔딩장면은 정말 반전이에요
1561,오랫만에 박수 처주고 싶은 시나리오. 예상못하고 반전에 넉다운 되 보시길.
1562,간만에 본 수작이라고 봅니다. 재밌네요
1563,오랜만이다~ 짜릿한 긴박감~
1564,새로운 소재다. 에어리언과는 뭔가가 다르다 !
1565,소재는 좋은데..뭔가 아쉬운 영화..
1566,이정도면준수하지이것들아평을개똥같이써놨네그래영화인으로써볼만한영화다
1567,왠지 저렴해보이는 영화지만 긴장감과 내용구성이 마음에 들었다
1568,초반은 초라하나
1569,요새본 영화중 단연 최고였음
1570,굳
1571,한순간도 긴장감을 놓칠수 없었을 정도로 재미있었다. 결말은 좀실망..
1572,정말 스케일이 다르고 스릴있었다 ㅋㅋ 역시 ㅋㅋ다시봐도 스릴넘침
1573,너무 많은것을 담으려다 깨져버린 항아리를 메꾸지 못한영화.
1574,특이한 카메라기법..... 킬링타임에 약간 못미치는 영화..
1575,약간 지루하다 의외로 놀라운장면이 없었다...
1576,이정도면 8000원이 아깝지는 않지... 소설로 다시 읽어보고 싶다..
1577,생각보다 화려하진 않았지만 볼만했다.
1578,그래서 돌연변이는 어떻게 생겼는데 설명을 안해줘 이런;;
1579,진짜 재밋엇는데 .
1580,마지막결말은 괜찮았지만.. 영화전체적으로는 기대이하입니다.  평작수준인듯 하네요.
1581,엔딩만으로도 최고가 된 작품! 마지막엔 닭살과 함께 눈물 1g찔끔!
1582,고급스러운 킬링타임용 충분한 재미
1583,물귀신 작전1
1584,알바트 감독 다음작품도 기대합니다~
1585,나만 죽을순없다
1586,심장이벌렁벌러ㅠㅠ 굿!!
1587,갠찮네.. 이벤트호라이즌 삘.. 주제는 다르지만..
1588,어두운느낌을 끝까지 끈기있게 묘사한 볼만한 영화
1589,실제 일어날 법한 소재~ 적절한 반전도 있고 최고다.
1590,벤포스터 점점 더 성장해가는 모습이 멋진걸 영화는 대중관점으로 7점짜리
1591,뒷맛이 씁쓸하지만 솔직히 지루하진 않았다. 별하나뺀건 저예산냄세와 아쉬운 결말.
1592,재미있네요.
1593,굿 끝에 장면 가슴에 와닿는군요 실제우리지구도언젠간...
1594,괜찮네요 간만에 좋은 영화였음 마지막에 유리창 깨진건 수압때문일거라 예상10점
1595,재밌게 잘 봤습니다. 시각적인 효과와 긴장감은 아주 좋네요
1596,데니스퀘이드 역시... 간만에 괜찮은 SF인듯
1597,정말 재밋씁니다
1598,영화 중간에 결말이 예상되지만.. 볼만했다..
1599,약간억지도있었지만괜차는스토리에워낙 스페이스무비를조하해서 ㅋ 재밌게봤듬
1600,잼있다
1601,난 재밋엇어
1602,이벤트 호라이즌과 비슷한데 정말 잼있다.평론가 평은 신경쓰지 말길
1603,긴장감있게 잘 만들었내여 재밋게 봤음
1604,새로운 소재는 아니였지만 좀 볼만했던 SF스릴러물...그 괴물 참 복합스럽다...
1605,잼있어요.. 정말... 무서워요 지구가 없어진다니..
1606,정말 재밌게 밨습니다 진짜 잘만든 영화임
1607,예상외의 명작.페쇄적 공포와 절망감을 잘 표현한 영화
1608,소재나 내러티브가 상당히 좋았다..구성도 좋고 아주 볼만했다..
1609,데드스페이스 라는 게임이 생각나는건 나뿐인가.. 여주인공 이름이 없다..
1610,상당히 잘 만들어 진듯 합니다...뻔한 스토리라고 생각했는데 잘 풀어나가네요 ㅎ
1611,뭐 생각보단 괜찮은데..엔딩에서 반전을 기대했는데..아쉽네요
1612,단순한 스토리에서 방영시간내내 끌어당기는 흡입력과 긴장감
1613,뭐 당연히 평작 이상은 되지만 제작진들에게 건 기대가 큰만큼 조금 실망도 크네
1614,역시 할리우드영화다.. 솔직히 기대안했는데
1615,이벤트 호라이즌과 비견될 우주 공포 영화의 출현이네요 근례 볼만한 영화중 하나임
1616,간만에 영화보고 뿌듯하네
1617,고전적이지만 재미있다..
1618,영상은 조금 허접해보이지만 스토리만은 수작
1619,긴장감 쩐다 ...ㅡㅡ;;
1620,ㅋㅋ 영화관에 2명 있드라 ㅋㅋㅋㅋ 그래도 재밌음
1621,음 간만에 진짜 숨막히게 본 영화 긴장감이 장난아닙니다.
1622,시나리오 기막히고... 마지막에 인간에게 희망이...
1623,완전재밌었다. 책 나비 의 내용과 비슷한 소재로서만든 완전재밌었다
1624,정말 이영화가현실처럼늦껴젔다 완벽하다 하지만 위대한 반전 정말재밋음
1625,아좀비쩔게끔찍해서 가위눌렸넼ㅋㅋㅋ 심야로 꾀 지루하지않고 긴장감있게봄
1626,무섭고잔인하고슬프면서희망적임
1627,첨부터 끝까지 어두워서 얼굴과 소리밖에 기억에 남질않네. 내용은 볼만함.
1628,나쁘지 않은데.. 평론가들은 왜그래... ;;
1629,감독+배우+스토리 삼박자가 딱딱 들어맞는 영화! 간만에 재밌는 SF봤어요.
1630,쏘굿
1631,간만에 재미있는 영화 봤네요..
1632,난 재밋었다!!굿~
1633,철학이 있었다....눈으로는 화려한 영상을 즐겼다.
1634,오랜만에 재미있었다 ㅋㅋ
1635,젤좋아하는 공포+SF
1636,스토리가 산만?외계인
1637,B급 영화(스토리 허접한..)지만 꽤 볼만한
1638,볼만한데요?ㅎㅎ
1639,굿
1640,오랜만에 영화다운 영화를 본듯..
1641,잼있네요~~ㅋㅋ
1642,;;......좋네좋아..
1643,심야로 봤더니 잼이씀
1644,시원하고 재미있고 스토리도 좋았다-
1645,재밌게 봤습니다. 앞뒤안가리고 퐝당무괴한 헐리우드식이 아니라 다행
1646,"괜찮네요"" 나름 느낌있었음..ㅇㅅㅇ/ 8점정도!!"
1647,후반에 스토리가 갑자기 어이 없었지만
1648,재미있음
1649,마지막이 조금 허무했지만 나름 느낌 있었음..
1650,와우!!!너무 잼났어열~소리지르면서 봤댜규~의자에서 튀어나갈뻔~!!
1651,깔끔하다 최소8점줘야댐
1652,덜덜덜 떨면서 봤네요 ㅋㅋ재밌음!
1653,간만에 볼만한 영화~추천~
1654,최소8점이상임.. 넘점수가낮아서더준다!공포영화보더 더무서운 오싹함을원한다강추!!
1655,상상력에 박수쳐줄 영화
1656,나름 재미있게 봤슴
1657,그닥 별로 재미없었음 ㅡ ㅡ; 끝에 대충 예상 했던대로 엔딩 허무
1658,오늘 보고왔습니다~ 8점이 적당하리라 봅니다. 전체적으로 괜찮았으나 2프로 부족...
1659,이벤트 호라이즌이 SF호러의 가능성을 보여줬다면 팬도럼은 완성이다. 긴장감이 굿!
1660,잼
1661,SF좋아하는 분들에게 추천!!!
1662,팬도럼이란것만 부각된 다른 외계체와의 인과관계는? 좀 아쉬움이 남는 영화다. 내겐.
1663,SF영화의 수작!영화도 이해 못하는 몇몇 사람들의 리뷰를 읽어보니 참 안타깝군요
1664,펴가 좋길래 보았는데
1665,다 좋은데; 그 괴생명체 원인좀 알려달라구요. 정체가 뭐에요?
1666,별 기대 안하고 봤는데 진짜 재밌었음 ㅋㅋ 돈이 안아까웠음
1667,난 계속 놀라써.. 이런영화 극장에서봐야 돈안아깝지..드라마를왜 극장서보지?
1668,10점짜린 아니지만 평점이 낮아서.. 영화 좋았음. 마치 소설 파피용을 보는 듯?
1669,글쎄......이정도영화라면 평점 8점 이상은 되야지
1670,재밌었지만.. 군인보다 잘 싸우던 동양인 남자가 농부라는 컨셉은 뭐야!?
1671,요즘은 도대체 왜케 다들 까탈스러운지...ㅉㅉ 이것저것 따지면 무슨영화 보나??
1672,등장인물이 넘 작아서 깜놀 ㅋㅋ그치만 볼만했어요...
1673,반전은 놀라웠지만
1674,밀실 스릴러류..로 처도 될듯. 세계관도 나름 굳~!
1675,방금보고왔는데 긴장감최고 스토리도 갠춘!
1676,걍 볼만은한데 다른영화에서 이것저것가져온듯 개성이 없다.
1677,이 정도 SF호러 찾기 힘들다
1678,이정도면 SF호러치고 훌륭한거죠. 박진감있고 내용도 괜찮았고. 반전도 ㅋㅋ
1679,디센트와 비슷한 분위기 좋아하시는 분 강추~~~! 간만에 재밌는 영화봤네요.
1680,어제 보고 꿈에서 시달렸다 ㅜㅜ 젠장 왜케 무셔운겨...
1681,스릴러에서 완벽한 반전까지 스토리도 완벽 기존의 SF의 비현실화와 무능을 깨줌
1682,싸일런트힐 분위기의 전개와 스릴러
1683,엄청 긴장하면서 봤어요ㅋㅋ 상영관 더 많았으면 좋았을텐데~
1684,스릴만점이나 먼가 아쉬운~ 그 괴물들정체는 멀까요? 팝콘을 엎지르면서 본 영화네요~
1685,뭔가 빠진듯한 느낌이지만...끝까지 집중해서 볼수 있었던 영화....-_-a
1686,잼나게봤어여.. 오랫만에 손에 땀나도록 ^^^
1687,도대체 얼만 더 괜찮은 영화여야 네티즌을 만족시킬까..??!!
1688,굉장히 재밌게 봤는데 ㅡ.ㅡ; 긴장감 넘치고..잼남 추천
1689,볼만했는데 왜그러지????
1690,끝날때 까지 긴장감을 놓지 못하는영화
1691,스릴짱~~~~~~~ ㅋㅋㅋ 재밌다 볼만한 액션 ㅋㅋ 근데영화가다끝나고내용이해햇다는ㅋ
1692,중간중간 깜짝 놀라긴했지만 치밀한 구성감은 쫌 부족했던거 같다. 약간 뻔한 스토리.
1693,후반까지는 솔직히 빤한 내용. 이영화가 특별한 이유는 마지막 장면. 감동의라스트.!
1694,굿모닝프레지던트
1695,오 이거 아무생각없이 갔다가 재밌내...
1696,걍 볼만함
1697,그럴꺼첨부터창깨졌음되는거잖아!마지막이 너무허무하고내용이헛점이많고치밀함이없다
1698,난 그냥 신종좀비영화가 아닌가 라는 생각이 들게 만드는 그런 영화였음...괜찮음
1699,sf 액션 장르 영화인줄 알고 봤다가 긴장되서 죽을뻔했어요 재미었음 ㅋㅋ
1700,요즘 볼게 없어 봤는데 재밌네요.
1701,스릴 ~!  반전도 있고 ..재밌음~
1702,오 나름 괜찮음 소설 파피용을 보는 듯. 좀 다르지만.. 재밌음ㅋ
1703,보는내내긴장감쵝오ㅋㅋ깜놀깜놀완전스릴
1704,정신줄에 대한 영화.
1705,정말 재미있어요
1706,평점 주기 위해 로그인함..진정한 공포를 아는 영화
1707,생각보다 더 잼났어요~스릴도 있고
1708,재밌군. 스릴만점
1709,재밌네요 ㅋㅋ
1710,와우잼있어어요!우리의 미래에 있음직한것같아요!
1711,아 다이나믹~!
1712,재밋게봤는데 평이 왜이리안좋지... 스릴은짱입니다 보는내내긴장감!!
1713,나는 전설이다와 다른점이 뭘까...
1714,최고급은 아니지만 고급정도는.. 긴장감과 재미는 보장!!
1715,예고편을 보고 무심코 가서 보게 되었는데.. 정말 잼있더군요.스릴만점인것 같습니다.
1716,오분에 한번씩은 놀란다에 ..............건다. ㅋㅋㅋㅋㅋ 완전 스릴짱!!
1717,킬링타임영화로는 만점
1718,다운 받아 봤으면 그나마 돈 아깝지는 않았을텐데
1719,긴장감 있고 잼있네요.
1720,7.5점...어두운 느낌의 영화..장르는 단정지어 말할수있는 sf스릴러~
1721,에일리언보다 이벤트호라이즌삘나는영화.깜깜한장면이넘많은게탈..그럭저럭볼만한SF물
1722,역시 영화는 극장 긴장과 감동
1723,게이머 봤을때완 완전 다른 기분이었다. 영화 몰입도도 있었고 간만에 좋은 영화!
1724,잼있다고하길래봤다.30대 남자임에도 영화보는 내내 긴장해서 영화끝나고 몸이 쑤셨다
1725,쓰레기 장진감독 영화보단 이걸봐라.....
