,content
2150,정말 재밌음! 강추
2151,기대도 안햇는뎅 재밋엇다!!최고최고ㅜㅜ!!
2152,슬픈공포영화난재밌었는데..
2153,음// 참신하고 깔끔하긴했는데 ;; 난 별로 ㅋㅋㅋㅋㅋㅋ 재미없드라
2154,재미없다... 뭐라 말할순없지만
2155,영화관서봤는데 으.. 별로.. 뭘말하는건지
2156,전 참 마음에 드네요.. 같이 본 친구는 별로라고 하던데 취향차이인듯..
2157,화면 색감은 좋았지만;; 난 왠지 몰입이 안되던데;...
2158,진정한 공포.  꼭 영화보면서 가위눌린 듯한 느낌을 받았다.
2159,오
2160,진정 공포????
2161,평점이 왜 높지? 재미없고 줄거리 꽝이고...화면은 그런대로...
2162,쒸레기 ㄱㄱ
2163,참을수 없는 미학적 미장센 최고다~ 때깔나는 화면..치밀한 구성~
2164,폰 이후의 최고의 공포영화였다. 사랑이 공포의 소재가 될수도 있구나..
2165,엄마귀신토나온다 눈베려진짜
2166,소리지르고 피흘리 것만이 공포냐?!
2167,한국공포영화중 최고의 영화 감동이 있는 영화 정말 최고였습니다
2168,후해없는 영화 강추
2169,정가 감독의 힘.
2170,후회없다.
2171,공포 영화 중 제일 무서웠음 .. 감동적이기도 하고
2172,명작이라고 할순 없지만 좋은작품이네요..사연이 담긴 일본의 절제된 미술품을 보는듯
2173,소스라치게 놀라는 장면들 몇 있습니다. 구성이 참 맘에 드는군요.
2174,쪽팔리게 무의식적으로 소리를 질렀다...무섭다...귀막고 봤다...ㅋ
2175,하나도 안 무섭잖아 ㅡㅡ;;;
2176,별점 열개 준 공포 영화는 처음입니다. 스토리가 꼼꼼했어요.
2177,한국공포영화가 이렇게 무서울수 있다니ㄷㄷㄷ;충격적이다.
2178,뒤에서 떠든뇬들 잊지않겠다.
2179,몇년만에 이렇케 무서운 공포영화는 첨 봤음.. 압권!
2180,영상미
2181,아사코엄마....죽음....미침...한번보세요
2182,이제 사다코의 시대는 갔다. 기담 엄마귀신...자꾸생각나;;
2183,한국영화치곤 제법이네요
2184,정말 정말 무서웟따ㅠㅠ..엄마귀신 최고! 약간 슬프기도 햇다..
2185,못만든영화는 아닌데 공포영화로는 별로였다. 아올여름은공포영화볼게없구나
2186,다 좋은데 왜이렇게 순서가 엉성
2187,처음부터 끝까지 아주 알차다 공포영화도 이렇게 아름다울수있다니..!
2188,기대보단많이재밋엇어요무섭기도햇고요
2189,완전별로인데 왤케 평이좋지
2190,감독이 이런 영화 극장에 올려놓고 무슨 생각을 갖고 있는지 묻고싶다.
2191,생각보다평점이낮네요
2192,이런쓰레기를 누가 만드냐 내돈이랑 시간이 아깝다 환불해라.
2193,슬픈공포영화. 그나저나 깜짝놀라는게 아니라 귀신얼굴이너무무서움-_-
2194,저는 별로였습니다.
2195,놀래키는무서움이아니라스토리의무서움~
2196,엄마귀신...정말 최고....덜덜~
2197,음악 선택이 아주 탁월했다! 화면보다 음악때문에
2198,공포영화인데영상이너무예쁨소리예술.그리고진짜무서움
2199,무선운장면은 잘연출 했지만.. 옴니버스도 아닌데 억지연결..
2200,스토리이런거둘째치고무서움.
2201,재미있을듯
2202,영상이 은은하고 몽환적. 진구이야기 너무 마음에 듬 !!!
2203,스토리 연결도안되고 하나도 안무서움
2204,재밋네요!! ㅎㅎ 스토리도 좋고 깜짝깜짝햇시 ㅎㅎ
2205,엄마귀신휴우증진짜커요진짜무서워요그리고스토리짱
2206,재밌게 무섭다ㅜㅜ깜짝 놀랬네 ㅠㅠ
2207,예쁜 공포영화ㅡ 마냥무섭기만한게아니라 내용도있고 느끼는게있었어요-
2208,내가 지금까지 봤던 공포 중에 최고. 정말 고급이다.
2209,엄마귀신 절라 무서워 ㅠㅠ 여친앞에서 쪽팔려 죽을뻔 했내ㅠㅠ
2210,엄마귀신 잊지못한다........ 한국공포영화중에 제일낫다
2211,볼때부터알아봤어야하는데 보지마세요 완전재미없어요 ㅋ
2212,좋습니다!!!!!!!!!^^
2213,고급공포영화! 진부하게무서움만주는영화가아닌감동과여운이있는영화
2214,점수도 주기 싫다. 무슨. 공포영화가 이러니!!!!!!!!!!!!!
2215,난 왜 감명 못 받았지?
2216,장화홍련의뒤를이을웰메이드공포영화.디워에가려서빛을못보는게아쉬울뿐
2217,6명의 공포를 뛰어넘은 사랑이 애틋하다
2218,그냥볼만했다...반전에반전이심하다.
2219,소리지르는 무서운 공포와 사랑이야기가 섞여있음 +_+ㅋ
2220,최고의..쓰레기..내용도 없고 전혀 의미해석이 되지 않는영화
2221,그냥 그럭저럭..소수내용은 장화홍련과도 비슷..
2222,간만에 본 깔끔한 귀신영화
2223,볼만하댜
2224,무서웠다. 소리를 지르게 ㄷ릴 줄은 몰랐다.
2225,쓸쓸함
2226,아름다운 영상
2227,간만에 스타일리쉬한 멋진 공포영화
2228,이게공포영화 휴~ 졸려죽는줄알았네 진짜지루함 내용도 넘부실
2229,전 별로였어요 엄마귀신장면 빼고는 무섭지 않던데요;;
2230,진짜최고임ㅋㅋ이거점수낮게주는거는 지가 이해못한거ㅡㅡ
2231,졸라웃겨욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2232,고급스러운 공포영화
2233,진짜 무서웠어요.ㅠㅠ..후우~
2234,공포 매니아로써 음향
2235,이제껏봐온공포영화중최고임!음향
2236,최고임
2237,정작히 어떤 사건이 먼저인지 알 수 없었지만; 괜찮았던 영화!!
2238,꼭 일본공포영화같음-별로 재미없다
2239,스토리도 그저그렇고
2240,슬픔과공포를 동시에 올해 공포영화중 단연 최고 !!
2241,공포영화지만 묘하게 슬펐던 영화. 올해 본 영화 중에 최고다!
2242,묻히기엔 너무 너무 너무 너무 아쉬운 영화.
2243,사운드가 최고~ 무섭다기 보단 좀 잔인하고 스토리가 슬픔강추함~
2244,정말 최고!! 너무 재미있었음^^
2245,나는 너무 무섭던데
2246,평점 0주고싶은데 잼없는 한국영화 다시는 안본다고 5년이 흘러...
2247,형제형 개념없어??
2248,영화에 대한 개인차가 이렇게 클수가. 이 영화 최소8점은 넘어야 한다.
2249,무섭긴한데 다보고 든생각
2250,ㅋㅋㅋ난재밋던데
2251,무서운데
2252,떨어질 수 없는 인연이 공포가 된 
2253,간만에 본 '무서운' 공포 영화.. 멋지다.
2254,지금까지본공포영화중에제일괜찮았던영화
2255,작품성있는 공포영화!인정합니다 정말
2256,슬픈 사랑과 공포가 어우러진 올 여름 최대의 영화!!
2257,최고..
2258,상상을 초월하는 매끄러운 스토리와 정말 놀래키는것이 아닌 진정한 공포가 느껴진다.
2259,Two thumbs up!!
2260,무서우면서 슬프기까지한 올해 최고의 공포영화...원츄!!
2261,무섭긴한데 무슨 내용인지 잘모르겠음....
2262,누구 말처럼 아름다운 공포다... 쓸쓸하구나....
2263,아련했던...영화다운 영화의 반가움이 느껴진다.
2264,귀를 찢어대는 공포만 난무한것은 아님에 감사한다.
2265,오랜만에 본 너무나 잘 만든
2266,전형성을 완전히 탈피하지는 못했지만 웰메이드 공포영화.
2267,말그대로 숨막히게 아름다운 영화. 보는 내내 감탄했다.
2268,재밌어요!15세관람가라.애들이해하기 난해할듯
2269,1점준사람들은 영화 이해를 못한듯
2270,영화 내용이 이해가 안되서 그런가?-_- 점수가 왜케 낮지?
2271,-는 없나요? 정말 쓰레기 같은 영화.
2272,0점은 없나요??? 장화홍련 그대로네.. . ;; ;또 써먹는군. . ;
2273,어중간한 공포영화 -_-)아사코 엄마귀신은 단연 최고
2274,진정 매혹적인 공포. 몽타쥬와 서스펜스를 어떻게 써야하는지 아는 영화.
2275,공포라기보단 그냥 웰메이드영화
2276,0점 주는건 없습니까? ..제발..
2277,이게 공포영화? 코메디더만 찍찍이아줌마
2278,별로네.. 좀더 무서워야지.
2279,어쨌든 평범한관람객의 입장에서 봤을떄 별로다.무섭지도않고실망
2280,사다코 안나오는 공포영화. 두번째 이야기 최고!!
2281,우선공포이전에색감이너무예뻣다.2번째스토리??하이튼그거캐깜놀ㅠㅠㅠ
2282,한국의 공포 영호ㅏ 
2283,고급이다. 고급.
2284,이건무슨 --10점준사람들이해진짜안간다.지루하고잠깐놀래는장면한3장면정도?
2285,이렇게 작품성있는 공포영화는 처음본다.
2286,이걸보고재미없는사람은 이해를 못한거거나 공포영화의묘미를모르는거다
2287,귀신 덕에 그나마 삼점// 내가 이상한진 몰라두.. 스토리가 어쩃다구?
2288,기대가 컸던걸까...? 진짜 재미없었지......
2289,긴장감있는척하는 긴장감은 긴장감이 아니다
2290,조마조마한 공포다. 치밀한 스토리.음향도 한몫제대로!
2291,이것도 줄거리라고..어이없다. 평론가란사람의 머리속이 참궁금하다.
2292,영화 욕하긴 싫지만 이게 머냐.... 다세포랑 친구해라
2293,이딴 영화 다시는 안본다 이게 영화냐
2294,무서우면서도 아름다운영상미..악..슬픈사랑이야기까지ㅠㅠ넘 아름다운공포
2295,마지막에 멍~ 난 또 3개의 각자의 이야기가 하나로 합쳐질줄 알았지
2296,엄마귀신 무섭다
2297,시나라오 진짜 개판이다.그리고 링 그만 따라하고 분장 개그 그만해라
2298,오랜만에 나온 내용이 있는 영화
2299,정말 영상이 예쁨  무섭기도하고
2300,이런영화 그만좀 만들어 ㅗ
2301,스토리 엉망 영화실망...
2302,아무것도 모르고 봤었는데..상당히 좋았어요 소장가치있음
2303,한국공포영화중에 최고 무서웠던 영화. 스토리가 좀 억지로 끼워맞춘느낌
2304,성공적 비주류 비장르 영화
2305,장화
2306,지금까지봤던 공포영화중 제일 재미있었던영화임!!약간스토리가애매?ㅋㅋ
2307,오 진짜재밋습니다 ! 그루지도막무섭진않았는데 -_ 이건 ..
2308,정말내용을 이해한다면 재밋는영화예요!!
2309,정말 여러 반전으로의 재미와 공포로 압도하는!!!!
2310,엄마귀신때문에 +10점 만점. 이런귀신처음이어따 아직도무서움
2311,무서운건그렇다쳐도 슬픈 스토리가 맘에 드네요~ 영상도괜찮고
2312,뭔가 더 있는 '척'하며 질질끌다가 결국 식상하게 끝남. 평점에 속았다.
2313,일반 공포물하고는 확실히 다르다!
2314,이쁜 꼬맹이 나오는 두번째 에피소드가 젤 낫네... 세번째 에피소드가 젤 별로
2315,전 정말 무서웠습니다.. 스토리가 슬프기도하고 여운이 많이남는...최고
2316,이건뭐 재미도업고 무섭지도않고..아 화려한휴가나 볼껄 오늘 디워봤씀
2317,내용 짜집기 완전 제대로 잘못해놨다. 제대로 재미없다.
2318,한국 공포물의 매너리즘을 벗어난 새로운 시도
2319,무서운영화 좋아하면 보세여
2320,응
2321,한참 자다가 사람들 소리지르는거에 깼다 zzzzzzzz
2322,나완전재밌께봤는뎃
2323,억지구성 빼면 미술
2324,정말 재밌습니다. 공포영화가 아니고 제목 그대로 기담(기이한 이야기)
2325,스토리가복잡하다......
2326,공포영화인데도 스토리가 너무 짠해서 좋았어요.추천추천ㅋ 아사코 엄마 쵝오
2327,전체적인 내용은 8점..하지만 엄마귀신+2.... 정말 소름이...
2328,분위기 잇고 무서웠지만 중간부분이 무지 지루햇다..
2329,버려
2330,1점도 아깝다.영화가 말하는게 도대체 뭘까
2331,진짜 주온다음으로 최고였다!!  아.. 기절할뻔했다..
2332,끝내주는 슬픈공포였습니다 ! 특히
2333,영양가있는 공포영화
2334,영화를 보고 간절한 사랑이 하고 싶었다
2335,분위기 음악 스토리 다 좋다! 장화홍련이후로 괜찮은 한국공포영화!
2336,꽤 괜찮은데 ㅋㅋ
2337,내용은 서프라이즈 3개본듯한 느낌? 귀신은 좀 무서웠다
2338,어줍잖은 귀신이 나와서 설쳐대는 기존 공포영화와의 차별화 선언
2339,재미있다
2340,분위기나 짜임새 있넹..은근히 꽤..쫌 무섭네
2341,사랑하는 사람들을 다시한번 더 돌아보게 끔 해주는 영화
2342,재미 ㅡㅡ;;;;...후회함 돈 아까움  ㅡㅡ;;;;;;;;;
2343,공포영화 라면서?
2344,귀신 나올때마다 계속 뒤에서 어떤 여자가 울어서 배쨌다
2345,무서웠다.. 후덜덜덜 ㅋㅋㅋㅋ
2346,아내돈내나 지루해 어우
2347,별1개도 주지싫다..너무 재미없구 돈아깝구 지루한영화 완전 욕나온다
2348,3개의 이야기를 동시에 풀어가는건 좋았다만....공포감을 심어주기엔 너무 낮았다.
2349,이 영화!묘한 매력이 있네~
2350,한국공포영화의 성장..
2351,퍼펙트스톰이후 이렇게 지루한 영화 첨봤음 주온짜퉁이냐
2352,원혼들의설정은단순하지만아름다운사랑이야기를넣어서식상하지않게했네요
2353,내용은 괜찮았지만
2354,깜짝놀라는 장면 5개 정도 됨..사운드도 몰입하기 좋고..괜찮던데..
2355,아사코 어머니 왜그러세요 무서워요ㅜㅜ
2356,아름다운 공포영화지만 스토리로 봤을 땐 반전이 어이없는..
2357,재밌었고 깜짝놀라는 게 많았지만 스토리가 너무 복잡했다
2358,화려한 돈잔치 에 스토리ㅋㅋㅋㅋ
2359,스토리 복잡. ㅋㅋ 난 재밌었음. 나이 뻥치고 봤는데 ㅋㅋ
2360,무섭지만 아름다운 사랑이야기 ㅠ_ㅠ 잘봤다.. 멋있음
2361,그래 엄마귀신은 무섭더라
2362,아름다운 미학적공포에서 띄지않는 공포(10점이 왜케많지?)
2363,이거보지마화장실못가 애기엄마귀신입이700마일로움직여ㅠ_ㅠ
2364,무섭고도 아름다운 영화. 다른 영화와 차별되는 매력이 담겨있는 영화
2365,싱거운 반전
2366,너무 잼나게 봤어요 ㅋㅋㅋㅋ
2367,이미지나 배경이 좋았다.
2368,아사코 엄마가 입으로 내뱉는 참 오싹한 그소리..그게 압권임
2369,오랜만에 무서운 귀신함 봤네.ㅡㅡ;..심야보고 쫄았음
2370,와우. 멋있는 영화. 정말 아름답고 섬뜩한 공포.
2371,이제까지의 한국공포영화와는 다른 오싹함과 아름다운 영상미~
2372,작품성 OK! 흥행성은 흠... 마지막 에피소드 재미있네요. ^^
2373,소름이 쫙....무섭지만 아름다운 영화
2374,정말괜찮은영화다...정말무서웠고..다른공포영화들과는확실히달랐다.
2375,정말무섭고 슬픈영화 ..또 아름답기까지한영화
2376,괜찮은 영화.. 그러나 공포물로만 몰고가기는 좀 그렇다 ㅋ
2377,우아하고 기품있는 공포영화같아요.
2378,지금까지 본 한국영화중 젤 무서웠던!!
2379,엄마귀신때문에 혼났지만 우아한 세계다.
2380,생각보다 평점이 높네~ 잠만 잘자다 나옴~ 잼없떠 ㅡㅡ
2381,아 무섭든데ㅠㅠ최고 재밌다~!!!
2382,언어장에 귀신은 뭐녀 .........꿰꺽꾸끽꺽꼭꾹끄이으익~
2383,보는 내내 무서웠지만 마지막엔 가슴이 먹먹할 정도로 슬픔이 밀려오는 영화
2384,반전은 없고 내용은 복잡하고 별로 무섭지도않은 영화
2385,잔인하고 무서운거 좀 나왓으면하는바램입니당..기담은기대이하..!
2386,같이 본 제 여자친구는 쓰레기영화라고 꼭 관람평 써달래요
2387,마지막 음악만 맴돈다...
2388,타영화때문에상영시간이너무작아서못볼뻔했던!넘무서워!
2389,올해 한국공포영화중엔 젤 재미있게 봤네요.
2390,은근한 공포가 계속 밀려오는 ..ㅋㅋ디워같은거 보지말고 이런걸 봐야지..
2391,공포와 사랑이 설득력있게 어울려진 영화! 한국 공포물 중 최고였습니다!!
2392,공포도 최고!스토리도 굿~!기묘한이야기스탈좋아하시는분 좋아할거에요
2393,굳굳
2394,오랜만에 정말 괜찮은 영화를 본듯한..아름다운 공포영화
2395,장화 홍련 버금가는.. 아니 그 이상일 수도 있는 ...
2396,우리나라도 옴니버스영화가 이리 잘만들어질수있구나 -_-)d  ;
2397,결말이뭐가아쉽다는거지???영화는보기나했나?
2398,무섭지만 아름다운...영화입니다. 다만 각 스토리간 연계성이 부족..
2399,슬프고 아름다웠다
2400,"처음부터 이해하기힘들게봤지만 뒤에서 ""반전""이라는게숨어있었네요"
2401,재미없음 그냥.
2402,탄탄하지못한내용.. 아쉬운결말.. 하지만 소재는좋앗다.
2403,뜬영화가아니라 소름을돋게해 정말 시원하게해주는영화. 스토리가 재밌다
2404,음악이무서움을한층더함....쫌복잡한스토리였지만
2405,기이한 스토리와 아름다운 연출력 탄탄한 배우들의 연기력 그리고 ost
2406,내용이 다소 복잡해서 이해가 힘들다. 그러나 무섭다.ㅠㅠ
2407,특이한 영화 무섭고. 괜찮았다
2408,쫌 무섭긴 햇건만 스토리 쓰다 말은듯한 영화
2409,엄마 귀신 대~박 T_T 말초신경만 자극하는 단순한 공포물 아님
2410,올해 내가본 영화중에 제일 재미없다
2411,잔잔하면서도 소름끼치고
2412,아름다운영상과 애잔함
2413,이해가쫌 안갔지만 잼있고 무서웠음
2414,일반공포물로 보면 평점이 형편없지만 이건 일반공포물이 아니다.
2415,눈감고귀막으면완전돈아까움 난팝콘만먹었다 귀신빼면그냥스토리임.
2416,7점 이상은 오버.
2417,m -net 광고 지들이 전세냇다 공포영화 싫은데 믜친한국공포쓰렉영화
2418,중간 중간 지루하므로 킬링타임 용으로도 별로다
2419,...장화홍련인가요.. 딱 한번나오고 무슨 내용인지 이해가안감..
2420,영상도 예쁘고 조금 독특한 스토리
2421,영상이 묘하게 이쁘고 귀신도 괜찮고 내용도 굳!
2422,정말 스토리가 너무좋은 영화..공포영화지만 슬픈감동을 주는...
2423,스토리가 여엉!  배우들의 열연에는 찬사
2424,아름다운 영상과 독특한 편집
2425,뭐니...
2426,아름다운 공포영화가 아닌 아름다운 '영화'
2427,공포와 아름다움의 세련된 직조
2428,최고최고돈아까워.보지마세요.......진짜잘뻔했어요
2429,외로워서 아름다웠던 영화
2430,슬프도록 아름다운.영화가 끝나도 가시지 않는 소름.올 공포영화 중 최고.
2431,그냥 좀 아쉬웠어요..
2432,아름다움과 공포가 공존하는 웰메이드영화
2433,기대를 너무많이해서그런지 짤막짤막 긴장되거나 그러진않았음;ㅅ;
2434,기대를 너무 많이 했던 탓인지 영화 보는 내내 너무 지루 했음 ㅡㅡㅅ
2435,아름답고 기이한
2436,괜찮은영화
2437,근래 보았던 한국영화중 최고! 엄마귀신은 공포영화사에 남을 귀신이네요;;
2438,아름답고 슬픈 공포영화! 강추하고 싶은 영화!
2439,생각보단 덜 무서웠지만
2440,정통공포영화랑 달랐어염 ㅋㅋ무서워서 다 보지도 못했음;;
2441,무서워서귀신나오는거다못봣슴. 보고나면 기운 빠지는 영화 캡 무서움
2442,예고편만 보면 10점 ㅋ
2443,입소문이 좋길래 봤는데 무섭고 스토리도 있고 Good~
2444,와~진짜무섭더라 재밌어재밌어흥행했으면좋겠는데
2445,으무섭다
2446,내용 좋을것같음
2447,영화 본 후. 스토리를 다시 검색해보면 굿~ 공포쪽으로는 그다지..
2448,그저 가능성만 보여줬다..
2449,한국 공포영화중 유치하지 않은 영화는 손으로 꼽는다.
2450,그렇게 재밌지도않았구요 
2451,내용 전개가 답답하다. 쉽게 이어지지 못한다.
2452,비주얼이 유행? 어디다 장화홍련을 들먹여...
2453,주온과 같은 옴니버스를 기대한 나에게 심한 배신감을 준 영화
2454,화려한 자화자찬평론. 그러나 관객은 알고 있다. 필름2.0 이라는것을
2455,엄마 귀신 정말 무서웠다 -ㅅ-
2456,에피소드 3개를 연관시켜 생각했는데 3개다 관련 없는거였네 .. 개허무
2457,1점준사람은 영화를 본건지..한국공포영화를 보면서 무서워본건 처음이다.
2458,누가재밋다더만
2459,에피소드간 연관성이 없다.난 옴니버스영화를 보러간게 아니다
2460,다 좋아!!!! 근대 난 필름2.0이 싫어.. 김세윤이 싫어!!!!!
2461,굳
2462,영상
2463,사랑을 내면의 공포로 표현한 영화 잼씀.. 공포는 주온이 짱이야~~!!
2464,아역배우가 연기를 넘 잘하더라구요 ^^
2465,전문가 평이 100 %라 그래서 1점 준다
2466,비주얼과 연기 좋다. 근데 세가지 에피소드가 좀더 유기적이면 안되겟니?
2467,섬뜩한 공포;; 나오면서 잘봤단 생각했음.
2468,무섭기도하고..몬가 슬픈 사랑이야기라고해야하나..몬가찜찜한...
2469,놀라기만하고
2470,영상미는 상당한 수준이었지만 스토리는 결국 다중인격연쇄살인임.;;;
2471,무슨 호평만 나오면 알바래.
2472,살면서 내가 본 귀신 중에 최고;; 엄마 귀신 나오고 영화관 술렁~;;
2473,오... 최고로 무서워요 옆사람은 아예 눈감고 안봄
2474,한국 영화도 이제 이런 영상미를 발현하는구나.
2475,앞부분 진짜... 무서워서 심장 터지는줄 알앗다ㅠ
2476,애기가 연기를 너무잘해서 -엄마귀신도 굿 나름의 미쟝센
2477,공포영화에 익숙한 팬이 더 강한 공포를 기대했다면 실망할 수도
2478,앞부분은! 정말 최고다 무서워서 영화보는도중 나가고싶엇다
2479,밑에 분에 동감
2480,전체적으로 내용전개가 부드럽지못하고 답답햇음 진심!!
2481,나 진짜 ㅋㅋㅋ 아줌마랑 눈마주칠때 죽을뻔했어 ㅋㅋ 강추
2482,재밌게 봤음
2483,괜찮던데. 잘 만든 영화라고 생각합니다. 기대안하고 봤는데 굿
2484,공포영화 못보면 살짝 무섭게? 그냥 그럭저럭 본영화
2485,올해영화중 제일 무섭고...가장 슬픈영화...  정말 아름다운영화
2486,최고!!!!!!!
2487,이해잘해야함-
2488,우와 무섭다.. 여자친구랑 봤는데 정말 무서움
2489,내용이 잘이해가안감 하지만 그 아사코엄마 는 굿
2490,슬프고도 아름다운 공포 영화... 괜찮은 예술작품을 감상한 기분...
2491,한국 공포 영화의 발전 가능성! 음.. 근데 왜색이 너무 짙다..
2492,장화홍련이후 오랜만의 매혹적인 공포 영화.  무섭고....그리고 슬프다
2493,브라보~ 올해 본 공포영화중에 제일 무섭다!
2494,이런거 좋아
2495,무섭고재밌는데 잠이왔다. 딱이평점정도
2496,필름2.0에서 최고평점 매긴데로 정말 허접합니다.
2497,무서워서 울고 공허해서 울고 정말 괜찮았음
2498,자주 졸았던
2499,저도 공포영화 잘보는 편이긴한데..소리몇번 .눈몇번감았슴;;
2500,사랑에 홀리다
2501,재밌어요 ㅋㅋ 공포영화잘보는편인데 몇번깜짝놀래서 소리까지질렀어요 ㅜ
2502,재밋ㄴ내
2503,재밋었어영
2504,난 왜 한국공포만 보면 잠이 오는지....잘잤다...ㅋ
2505,무서우면서도 로맨틱한 영화.장화홍련같은 분위기를 좋아하시는분께 강추..
2506,와..다완전 이밑에있는 사람들  알바잖아? 정말시간
2507,스토리짱~~싸운두짱!! 오랫만에 제대로 무선 영화여따..짝짝짝!!!
2508,서정적인 멜로 괴담. 시간과 돈이 아깝지 않다 ^^
2509,다들 깜작놀라면서 끝에는 어이상실 이래..암튼엄마귀신최고!!!!!
2510,내가 본 공포영화 중에서 단연 최고라고 말할수 있다
2511,신인감독답지 않은 세련된 비주얼 창조! 스토리의 진부함이 아쉽다.
2512,무섭지도 않고 스토리도 별루고 분위기는 좋았음
2513,very good.
2514,깊이감 있는 공포영화... 잼났습니다.
2515,최고의 한국공포영화!
2516,good~
2517,잘만들었음. 일본냄새가 나는건 좀 아쉬움.
2518,신인 감독 치고 우수한 연출력. 우리나라에 이런 공포영화가
2519,매혹적이고 쌈빡한 공포! 달팽이 요리가 먹고 싶어진다~ ^^
2520,예쁘고 우아하고 정말로 맘에 드는 기담 ~! 보경이 누나 완소네.
2521,귀신의 모습과 사운드면에서 무섭다;근데 내용이 빈약하다.보고나서어이없었다;
2522,제대로무섭고
2523,눈가리고봐도 음향은 정말 죽이더군요ㅜㅜ
2524,극대
2525,공포를 어디서 찾으란 말인지 .. 정말 잼 없따 환불해줘라
2526,이정도면 괜찬치 뭘더 바라노 진짜 눈만 높아져서
2527,기대했었는데... 한국공포영화 거기서 거기다
2528,공포영화가 왜케 잔잔해요?? 졸렸음!!ㅠㅠ
2529,그지깽깽이 영화 환불해줘!!!!!!!!
2530,공포매냐로서보기드문수작.1은좀시시하고
2531,그지같네
2532,중간에 나오는 아주머니 귀신은 정말 무서웠다!!!
2533,배경
2534,스토리 이해하느라 바뻐가지고...ㅋㅋ
2535,우아한 공포. 우리나라 공포영화중 가장 수준높은듯.
2536,예술적인 영상과 예술적인 스토리가 멋졌다.내용이끈긴다는 것이 단점이지만
2537,Bad
2538,이거 링의 재판 아닌가효? - _-;; 뛰쳐나오던데;;
2539,공포 우습게생각하는데 이건 아냐~ㅡ.ㅜ
2540,인테넷 다운로드 비용도 아까운 쓰레기 영화
2541,말이 필요없군
2542,공포잘보는데 정말 무서웠음..
2543,한국 공포영화의 5단계 레벨 업. 정말 최고의 영화.
2544,사다코를 제친 엄마귀신 ...영원히 기억될거 같다
2545,정말 돈아까운영화
2546,..별로
2547,명대사가 끼릭 끼리릭~~ 할말없다
2548,0점이 없어서.. 1점 준다.. 후하게 받았다고 생각 해라..
2549,도대체 영화 보고 한얘긴지..혹시 관계자?무섭지도 않고 어이없었던 영화
2550,이게 영화냐?..0점이 없어 1점 준다...젠 장
2551,슬프면서 무섭다..지루하지않게 봣고
2552,이정도일줄은 몰랐다.공포영화중에서는 내인생에 최고라 평가하고 싶다.
2553,필름2.0 평점 테러의 업보를 돌려주는 차원에서....
2554,정말 괜찮은 영화 보는내내짜임새있는전개와영상 연출.감독 둘합쳐 다섯이됐다
2555,한국공포영화중 이렇게 짜임새있고 아름답고 슬픈고 무서운영화는 처음이다
2556,무서웠다
2557,모르겠단사람이머리나쁜거아닌가-_-;그영화안에세시점으로일이일어난거잖아.
2558,올해본 영화중에 최곱니다. 여기 악평쓰신분들을 이해 못하겠군요
2559,1점도 아깝다.대체 무슨내용인건데
2560,아놔.....진짜......무슨내용인지도모르겟거든?
2561,참돈이아까운영화 영화보고나오는데 다들 재미없다 돈아깝다 수근수근..
2562,이건 필름2.0 XXX 들때문에 1점준다
2563,↓현실성 따지려면 공포영화 왜보는지?
2564,이제 영화도 후불제로 해야한다..  아놔...
2565,현실성 없음..
2566,정말 오랫만의 제대로된 공포영화! 아역연기 넘 멋져요~!!
2567,차라리 디워가 돈이 덜 아깝겠다..
2568,관람후 분노를 느끼다.이건 영화도아니고 공포도 아니여.OO 충무로
2569,공포영화 즐겨보는데 정말 오랜만에 재밌다고 느낀 영화.
2570,우아한 공포영화였다.
2571,몇 년 만에 느낀 한국공포영화에서의 만족감인가! 다음 영화가 기대된다.
2572,필름 2.0니들은 정말 너무한다....편파성짙고...쯧..
2573,아름답고 슬프고 처절하고 무서운 영화. 굿!
2574,아름다우며서도 슬프면서도 무서운이야기
2575,엄마귀신 작살!!
2576,공포와 슬픔의 조화...
2577,"공포영화 보고 슬퍼지는 오묘함    ""쓸쓸하구나"" ...의 여운"
2578,관절귀신 시대 끝났다.엄마귀신 나도 모르게 소리질렀다 ㅜㅜ
2579,아 진짜 뻥아니고 ㅈㄴ 재미없어요 보지마세요
2580,미장센 예술!3가지 사랑(?)이야기도 슬프고..볼만함
2581,스토리보다 비쥬얼이 좋음.. 두번째얘기귀신은 여태껏본것중 최고무서웟음..
2582,태어나서 처음으로 귀신보고 놀랜 영화..아역스토리귀신보고 온몸의 소름이...덜덜
2583,보다가 소리질렀다 넘무서워서 ~영화관에서 이런적 첨
2584,진짜.. 무서운 영화 평점7점? 왜이렇게 낮지;;
2585,와..진짜 무서워.. 젠장 잠을 못자겠다!! 몇장면때문에 ㅠㅠ
2586,2007년 최고의 한국영화다.. 한국이 만든 명품호러
2587,공포영화가 끌리긴 첨이다..
2588,10점 만점에 11점짜리. 짜릿하게 아름답고 죽도록 무섭다.
2589,사랑이란 슬프고도 무서운 것.
2590,장인들이 빚어낸 기념비적 명품
2591,아름답고 슬프다.
2592,정말 무서운걸 기대하면 실망
2593,섬뜩하고도 아름답고 슬픈 영화!!
2594,새로운 장르의 개척인가? 무섭지는 않지만 굉장히 슬픈영화네요.
2595,무섭지만 눈뜨고 볼수 밖에 없는 영화.
2596,무섭다... 무섭게 아름다운 화면이 마음을 사로잡는다.
