,content
1612,감동입니다......
1613,진짜 아름다운 영화다..ㅠ
1614,처음엔 좀 지루했는데..  마지막으로 향할수록 나도 모르게 눈가에 무언가가 흘러감을 느꼈다.
1615,진짜마지막장면에서난생처음잠을잘때눈물쏟았다.이런영화가있다는것에정말놀랍다
1616,마지막 장면 너무나 가슴이 아프다 ..
1617,감동적. 길이남을 엔딩.
1618,내 생애 Best 순위에 꼽을 정도로 감동적이고 아름다운 영화. 지루한 부분도 있긴 하지만 마지막 장면의 감동은 정말
1619,감동
1620,옛날에 본건데도 다시 찾게되고 보면 가슴 찡해지는 영화 진짜 최고에요
1621,내 생애 best3에 드는 소중한 영화. 소년이 심연의 바닷속 인어상에게 간절히
1622,어렸을때본건데도 아직도기억에남아있는영화.진짜이건최고
1623,순수하지만 처절하다..
1624,나만 펑펑 울었나..? ... 남잔데.. ㅜㅜ
1625,짱이야
1626,진짜 십접이아니고 몇백만점을 줘야됨 이게왜안떳지?
1627,이영화에 1점준 사람은 사이코패스라고 밖에... 공감능력이 결여된 사이코패스.ㅣ
1628,가슴 속에 이렇게 까지 울림을 주는 영화는 처음이다.
1629,봐도 봐도 슬픈 영화. 데이빗의 영원하고 순수한 사랑. 조건없는 사랑.
1630,마지막 앤딩씬이 인상적이다. 가슴 한구석에 아련히 남을듯 ~
1631,흉악범들이 교화되려면 봐야한다 ㅏ엄마에게 사랑받은적도 사랑할줄도 몰랐기때문이다~
1632,어른들을 위한 동화란 건 바로 이런 것.
1633,대박ㅠㅠㅠㅠ
1634,제가 봤던 영화 중 단연 최고입니다........
1635,최고중의 최고의 영화
1636,로봇에게 꿈과 희망이란.. 인류에 대한 위협의 첫 시도일 것이다.
1637,한국에서 개봉했을때 영화관에서 봤다.. 지금에서야 평점남긴다.. 10살의 추억.
1638,소장용영화. 소년의순수함이너무아름다워던 SF중 진심 최고였던듯
1639,마음이 아프다... 하지만 그 순수한 사랑이 아름답네요
1640,로봇에 관련된 영화 중에 이 주제 이상의 메시지가 나올 수 있을까? 그야말로 명작
1641,이건 걸작이다 다른 말이 필요없음
1642,로봇영화에 최고봉
1643,최고..영화끝나고  엔딩 음악 소리 들으면서 펑펑울음..
1644,이건 걍 대작...
1645,데이빗이라는 슬픈 상징으로 버텼지만
1646,예전에 이거보고 엄청 울었음ㅜㅜㅜㅜ내 인생에서 잘 봤다고 생각되는 영화 중 하나ㅜㅜㅜ
1647,호불호가 갈리는 영화같은데 전 이 영화 끝나고 너무 애잔했고여운이 길게 남았어요 최고의 영화
1648,10점도 아깝다
1649,너무나도 순수한 로봇 데이빗이 불쌍했고
1650,말도안되는 최고의 영화
1651,감성을 자극하는 SF
1652,로봇도인간같은감정이있었다
1653,내생에 최고의 영화
1654,볼때는 몰랐지만 보고 난 후 후유증이 있는..그냥 계속 보게된다.너무슬퍼..ㅠ
1655,나도 죽는구나를 생각함
1656,걸작
1657,진짜 내생의 최고의 영화입니다 대단한상상력
1658,정말 슬픈영화ㅜㅜ많이울었음 ㅠㅠㅠㅠ
1659,최고..
1660,외계인
1661,그다지...
1662,펑펑펑 울엇당..좋아완전 3ㅓㄴ관람 ㅠㅠ
1663,말로표현할수없는 슬픔
1664,마지막에 외계인이라고 생각하는 사람들 왜케 많냐? 그러니 영화의 의미를 모르지
1665,가슴이 요동칩니다.. 영화를보고이런느낌은처음일거에요..내인생최고의영화.
1666,에전에 봤지만 다시 보고픈 영화..  옆에 있다면 데이빗을 꼭 안아주고싶다  그아이는 로봇이 아니다
1667,눈물이 펑펑펑펑펑펑펑펑펑펑펑 ㅜㅜㅜㅜㅜㅜ 계속울었네요 ㅠ
1668,다시 봐도 대작
1669,진짜 평생 봐도 지겹지 않고 정말 슬픈 영화..닥추에요 ㅠ
1670,정말 명작. 아이의 간절한 사랑이 너무 가슴 아팠다.
1671,감정을 느끼는 한 로봇소년의 사랑이야기...
1672,제가본 영화중 최고의 영화였습니다! ㅎㅎ
1673,내 평생 잊을 수 없는 기억...비단 눈물뿐만 아니라 영혼을 적신 영화
1674,인간보다 더 인간다운 로봇....아니
1675,감정은 인간만이 가지고 있는 유일한 특성일까?
1676,너무나 아름답고 슬픈... 여운이 깊은 영화.....
1677,안녕 데이빗
1678,감동이네요
1679,최고다 무조건 봐야할 영화다!!!!!!!!!!!!!!!
1680,아 마지막에 ㅠㅠ
1681,최고. 소장하고싶다
1682,진짜최고다ㅠㅜ
1683,감동적이고 진짜 기억 에 남을 영화네요~~~
1684,생애의 단 하나의 영화!
1685,마지막 그 부분은 정말 감동적이여서 날 펑펑 울게 만들었다
1686,내생 최고에 영화 올ㅋ
1687,이 영화를 보고 감동을 받지 않은 사람은 영화를 볼 자격이 없다
1688,꿈을 쫓는 소년의 슬픈 동화
1689,좋았다
1690,진짜 굳
1691,환상적이다.
1692,어머니가 생각나는 작품입니다.. 보고싶습니다. 어머니 ..
1693,중학교 시절 이걸 보고 참 많은 생각을 했었는데.
1694,여러가지를 생각하게 해준 휴머니즘 영화. 마지막 부분은 정말 잊혀지지 않는 감동..
1695,어릴때 보고 이해가 안되서 또봤는데..영화끝난뒤 감독 미쳤다..하며잠을자게되는영화
1696,영화를 본지 10년이 지난 지금 아들녀석에게 줄거리를 들려주다 또 다시 내 눈엔..
1697,주드 로때문에 오랜만에 다시보았는데.. 역시 결말이 엉망. 두 사람 로봇연기가 짱!
1698,최고 ...
1699,바이센테니얼맨 과 함께 최고의 로봇 휴머니즘 영화. 아이로봇 이런건 걍 ㅈ까.
1700,정말 명작.....
1701,재미보다는... 내가 본 수많은 영화중에서 가장 많이 눈물을 흘리게 만든 영화
1702,많은영화를봤지만  생애최고의영화 너무안타까워 끝난후에도 하염없이눈물이났던영화
1703,가장마지막에남는것은사랑이라~ 인간에게가지고있는제일본질적인것을말해주는명작!!
1704,진짜 명작....
1705,그냥저냥..
1706,버려지고 부터 루즈해졌어.
1707,아... 대박이다. 오랜만에 눈물 터졌다. 이 영화를 보며 느낀 게 너무나 많다
1708,정말 명작인 영화네요.. 스토리도 좋구 너무감동적이라 울엇음..ㅜ
1709,개요에 SF와 판다지만 보고 보신 분은 재미없다고 느껴도먼미래를 다시 생각하는 영화
1710,별다른 감흥이 없음
1711,진짜완전...눈물나는영화ㅠㅠ...데이빗이너무ㅠㅠ불쌍해요ㅠㅠ
1712,불쌍한 데이빗ㅜㅜ
1713,만족을 모르는 인간의 욕망은 인간세상을 멸망시키고 인류 멸종할수있다.
1714,인간이 되어서 라도 엄마에게 사랑을 받고 싶었던 데이빗의 간절한 마음.....
1715,멋진 영화 임에는 틀림없지만 지루하긴하다... 먼가 묘한걸 느낄수 잇으며 훌륭한영화
1716,피노키오를 본 느낌
1717,1점주는 사람들 뭐.. 이걸1점주면.. 병..이지
1718,중간에내용이점점산으로갔지만ㅡㅡ 아 이런스토리너무좋다 초반과마무리만괜찮았던
1719,감동
1720,아 진짜... 너무 슬프다..
1721,걸작임에는 틀림없는 영화지만.. 눈물은 나오지 않더라
1722,꼭 봐야할 영화! 아름다운 동화 한편을 본 것같아요
1723,진짜 개념영화임..
1724,SF감성의 종점. 인간의 존엄성을 메카에게 배우는 영화. 사랑이 느껴지는 영화.
1725,ㅜㅠ로봇이지만 그 누구보다 사랑이란걸 잘아는 아이의 이야기예요...ㅜ
1726,감동적이고 매우좋은 영화입니다
1727,진짜 감동적인 영화
1728,사랑이 필요한 좋은 로봇 데이빗
1729,흑흥 넘 슬펑
1730,겉모습은 로봇이지만 마음만큼은 인간보다 더 진실한 아이. 그래서 더 감동스런 영화.
1731,역시 스티븐 스필버그라는 탄성이 나오네요
1732,너무나 아름답고 슬프고 미안한 영화.. 눈물없이 볼수없는 영화..
1733,가슴이아프다..처음으로잠이들었다는마지막장면으로결국데이빗은사람이됬다고생각했다
1734,교수한테 뒤통수 제대로 맞았네 근데 좀 무서웠음;;
1735,정말 보고 또 봐도 너무 재미있는 영화이다
1736,옛날 영화지만 잘만듬
1737,진짜잘만듦
1738,오늘슈퍼액션에서하는데영화가공포스러워
1739,Orga의 이기심 유한성
1740,행복을쫒아가는아이의너무힘든이야기ㅠ
1741,많은 것을 생각하게 하면서도 눈물이 쏟아지는 영화.
1742,인형요정에게 사람으로만들어주세여 한없이할때 정말 슬펐음 ㅠㅠ
1743,완전 감동 ㅠㅠ
1744,대박이다
1745,보는 내내 눈물만 1리터 쏜아낸 영화 ㅠㅠ 최고에욤!!!
1746,말이 필요없다. 별점 최고가 10점이라는게 아쉬울뿐.
1747,어릴때 보고 또봐도 명작.. 데이빗버릴때랑 마지막은 폭풍눈물 01년 영화라는게 안믿겨진다
1748,나 이거 보고 울었다..졸 슬픔..마지막 엔딩도 슬픔..꼬마랑 테디랑 호빠로봇 불쌍해
1749,정말 최고.
1750,별점이십점이최고라는게아쉴운정도 대박....
1751,감동 그자체
1752,진짜 재밌다.
1753,저같은 사람 있네여.. 감동적이지만 보는내내 우울증 걸릴거 같앴음;;
1754,엄마의 사랑이 너무나도 간절했던 불쌍한 꼬마 로봇ㅠㅠ
1755,엄마를 향한 사랑을 찾기 위한 여정은 힘들면서도 행복했다.
1756,강추. 가슴뭉클하여  뇌리에 박혀 평생 잊혀지지 않는 영화중 하나로 기억될 것입니다
1757,정말 좋아하는영화 사랑하는영화 이영화가 내가뽑은영화중1위 타이타닉을 이겻다
1758,소름끼치게 무섭기도 했지만 감동적인 것
1759,사랑에 대한 소중함을 다시한번 느낄수있는것같습니다
1760,공포느낌 난다는거 공감.. 무서웠음 주드로는 대체 왜 나온건지 모르겠고 후반부지루
1761,좀 막장되는것 같았지만 다 이유가 있었다.. 너무 감동적인 데이빗의 이야기
1762,스필버그의 영화 중 최고였다. 데이빗의 사랑은... 나의 것보다 더욱 진짜였다.
1763,사랑을 하는 것과 사랑을 받으려는 것은 같다.
1764,엄마가 숲에 데이빗을 버릴때와 마지막에 침대위에서 항상사랑했다고 할때 엄청울었다
1765,아직도잊지못하는영화
1766,꼭 봐야할 영화
1767,너무 감동적이여서 눈물이 고여 떨어질뻔 했네... 정말 평생 잊을 수 없는 영화.
1768,가슴이 짠 했던 영화. 마지막 엔딩음악이 나올때 또 한번 느끼는 감동과 전율.
1769,스탠리 큐브릭이 시나리오를 완성시켰어야했다. 지루하다~
1770,할리 오스먼트의 눈빛은 몇 번을 봐도 눈물이 나게 하네요.
1771,3번정도 반복으로 봤는데 다시봐도 너무 슬픈 영화...ㅜ내가 가장좋아하는 영화중하나
1772,... 말이 필요없다
1773,SF 와 감동의 드라마가 절묘하게 조화 된... 가슴이.. 아픈 영화...
1774,난 다좋다가 결말이 좀 그랫음 슬프긴한데 눈물은 안났다
1775,스필버그만의 SF연출력과 그만의 감성 전달력은 가히 천재적이다.
1776,아 슬프다
1777,중반에 살짝 지루했지만 마지막이 감동적이었다.  많은 것을 생각하게 만드는 영화!
1778,아직 미국따라갈려면 멀었구나...
1779,보는 내내 가슴아팠던 영화인듯 아역배우였던 할리의 힘이려나요?!..
1780,처음으로 '사랑하는 영화'라 말할 수 있는 영화를 만났다.
1781,무겁고 암울하고 찢어질듯 슬픈
1782,너무 재미있었어요 ㅠㅠㅠ보고 울었습니다
1783,이거 진짜.. 여러번 봤다.. 아직도 마지막 장면이 잊혀지지 않아..
1784,정말 잘 만들어진 영화. 빈틈 없는 구성이 돋보인다.
1785,충격....
1786,예전에 봣지만 한번씩생각나는 영화..
1787,어릴적 봤던 영화인데 아직까지 생생하게 기억되네 ㅋ
1788,사람들이왜명작이라하는지알겠으나
1789,너무 슬프다 ㅜ  그냥 눈물이 흐른다.....
1790,문뜩 떠올라서 검색해봄....오랫동안 기억에 남을 영화...
1791,눈물이 흐른다ㅜ.. 문득 인생을 생각해본다..
1792,오랜만에 다시봤는데 정말 아휴.. 9점이 넘는 영화답다 이건 정말 너무 쩔어
1793,영화 본 당시의 여운이 엄청났다. 가슴 먹먹하지만 다시 보고 싶은 영화.
1794,정말 앞으로도 이런영화를 볼수 있을까요? 최고라는 말밖에는....
1795,내 타입영화는 아닌거 같지만... 내용이 엄청 무겁다... 그냥나도모르게 보게된다
1796,10년전과 같이 또 한없이 눈물이 흐르네요. 스필버그 최고의 작품!!
1797,최고....
1798,정말 멋진 명작임....ㅠ
1799,ㅋㅋㅋ 감동있게봤습니다
1800,지금 다시봐도 눈물난다.. 대작!!
1801,10년전건데
1802,참 재밌게 잘 버무렸다.
1803,명작이네요.. 아역배우 눈빛연기가 섬뜩할만큼 훌륭했음
1804,기억에 남는 몇 안되는 걸작인듯.. 못 보신분들에게 추천하고 싶습니다.
1805,마무리까지 완벽한 영화. 인간의 존재와 욕구에 대해 심오한 생각을 하게 하는 영화.
1806,미래의 피노키오....왠지 정말로 있을 법한 일이지 않은가?
1807,나는 고등학교 3학년이다 이 영화를 초등학교 시절 보았다 뛰어난연기력 잊을수가없다
1808,섬뜩할 정도로 사실적인 상상력
1809,내 생의 최고의 영화.....
1810,인간이란...심오하게 생각하게만든다 명장 스필버그
1811,어렸을때 좋아하는 장르가 아니라 넘어갔던 영화.. 하지만 지금보니..
1812,내가 본 영화 중 가장 눈물이 많이 났던 영화... 가장 여운이 컸던 영화...
1813,어릴때 보고 엄청난 충격이었던 영화... 딱 내 취향이다.
1814,피노키오의 SF잔혹동화버전을 끝까지 밀어부칠 감독이 바뀌지 않앗더라면..
1815,감동과 인간의 이기성과 인간에대해 다시한번 돌이켜볼수있는 영화였다
1816,감동적이기는하다 정말 근데 뒤로갈수록 지루해지기는함...ㅇㅇ
1817,그의 사랑은 유기체를 뛰어 넘은 진실된 사랑이었다.
1818,데이빗의 사랑이 감동적이였다.
1819,내 생에 최고의 영화..방금 10년후 다시 봤는데 감동적인거 맞네요.
1820,감동 그자체......
1821,놀라워서 머리가 멍해질 정도로 천재적인 감독이다. 이런 영화를 이제서야 보다니.
1822,그냥 좋다. 좋다고.
1823,명작은 글쎄 ..
1824,SF에 동화적인 요소가 가미되어 뭔가 더 가슴찡한 이야기를 선사하는 영화
1825,스티븐스필버그의 천재성에 감탄한영화 평생 잊을수없는 최고의 명작 너무울어서 머리가아픔ㅜ
1826,OO후 다시봐도 감동적일영화
1827,걸작이 될 수 있었던 동화....
1828,SF를 통한 드라마와 판타지..나의 이 베스트 취향은 A.I. 이후로 쭈욱..
1829,영화보면서 울었던적은 처음
1830,ㅠㅠ 절로 눈물이 나오는영화
1831,내가본영화 탑3 안에드는영화 작품성과 감동은 전세계1위
1832,다시 봐도 감동입니다. 아주 어릴 때 봤는데 나이 먹어도 여전히 감동적이네요.
1833,정말 많이 울었음..ㅠㅠ진짜 최고
1834,인간과 같지만 다른 꿈꾸는 로봇의 감성을 느꼈다면 충분히 감동적인 영화
1835,70년생에게 '미지와의 조우'가 있다면
1836,티비로 중간부터 우연히 봤을뿐인데 그럼에도 불구하고 내 생에 최고의 영화였다.
1837,아... 참... 다시봐도...
1838,긴 호흡과 진지함을 간직한 동화같은 미래이야기
1839,스필버그와 큐브릭
1840,지금봐도 절대 뒤쳐지지 않는 영화... 너무 슬프다
1841,가슴이 많이 아팠던 영화.. 감성과 영상 모두에서 성공을 거둔 영화~*
1842,영화를 다 보고 난 후에서야 진정한 영화가 머릿속에서 시작되는 걸작.
1843,언제나 현실을 앞서가는 스필버그 영화. 꿈이 없는 인간에게 주는 교훈
1844,사람보다 더 사람같았던 피노키오 데이빗 때문에 머리아프도록 울었다.
1845,어렸을때봤을때와는 다른느낌..너무재미있어요
1846,너무좋은영화라서 뭐라고 덧붙일 말이없다...
1847,이런게 영화 그래픽과 영상은 지금과는 어울리지 않지만 내용만큼은 앞서나간게 확실
1848,내가 이런 영화를 봤다는 것 자체가 큰 기쁨이다. 강하고 잔잔한 여운이 남는다.
1849,내 생의 최고의 영화. 로봇으로 이런 감정을 만들어내다니.......
1850,데이빗의 소원은 이루어졌다. 잔인하게
1851,이 영화의 하이라이트는 마지막이지.. for always 음악이 나오는 순간 카타르시스가..
1852,꿈을 쫓은 로봇.
1853,슬프다 너무
1854,지구온난화가진행되었다는배경에서시작해서이런감동의이야기가나오다니ㅠㅠ감동그자체
1855,His love is real
1856,스필버그 영화는 나에게 안 맞는구나...
1857,무지개른 쫓는 불쌍한 어린아이 로봇
1858,봐야할 영화^^ 보세요~
1859,10살때 밤에 나왔던 영화인데 한번보고 반한영화
1860,중학생이었던 내가 충격을 먹었던 영화..지금도 잊을 수가 없어요
1861,솔직히 후반부 좀 지루함. 하지만
1862,짜증나게 슬프네.. 마음에 계속남는거 보기싫음
1863,다시한번 모든 인생을 돌아보게 만드는 영화.
1864,왜 이렇게 지루함 ㅡㅡ
1865,이렇게 많이운건 처음이엿어..ㅠ.ㅠ 너무 감동적이다
1866,아무리 오래되도 난 이 영화를 잊을 수가 없당
1867,스티븐 스필버그 답다.명작이다...진짜 감동적.....
1868,애자랑 하모니 보고도 안울었는데 에이아이보고 울었다.
1869,10년만에 다시 봐도 너무 감동적인 영화...가슴이 먹먹....
1870,월e와 터미네이터를 먼저 본 나로선 그다지 감흥이..
1871,AI는 정말 명작이지요.
1872,피노키오 이야기만 안읽었어도 ㅠㅠ
1873,어렸을때 봤던 감동이 다시보니까 안오네... 엔딩도 어처구니 없고 스토리도 엉성
1874,마음 아픈 영화지만 잼있어요
1875,감독 이름값을 하는 영화..정말 먹먹하게 만드는 영화 .. 정말 .. 하루가 우울하게..
1876,우린 미래에 로봇으로 부터 인간의 존엄성을 무시당할수도 있겠다는 생각이 들었다.
1877,진짜 최고의 영화!!절때 잊을수 없음 ..ㅜㅜ 너무 감동적임
1878,100년후에 다시 상영될것 같은 영화 ㅜㅜ
1879,인간은 사랑하기 때문에 특별하다. 앤딩은 어처구니 없다.
1880,어떻게 이런영화가 나올수 있지?? 진짜 1000점짜리 영화...
1881,최고당...........마지막이좀아쉽긴한데 진짜너무짠하다고해야되나ㅠㅠ아쉬워
1882,윤리적문제 등 여러가지를 생각하게 만드는 영화.. 굉장히 감명깊었다
1883,인간보다 더 인간적인 로봇들
1884,옛날에 데이트하면서 보다가 쪽팔리게 울었어 ㅠ
1885,할리 조엘 오스먼트의 빛나는 명연기
1886,흠... 여러가지를 생각케하는
1887,내가본영화중최고!!!
1888,10년전 본영화 중 얼마안되는 기억이 나는 영화
1889,꼭 소장해야할 최고의 영화
1890,외계인 드립 뭥미 10년전 영화치고는 많이 조잡 뭐 오토바이폭주족은 파워레인저같에
1891,정말 후대에 오래오래 남아야 할 영화라는 생각이 든다...
1892,씁슬
1893,다신보고싶지않은영화 ㅠㅠ 너무 슬퍼서 다시는 못보겠다..정말 너무 마음아프다
1894,천재적인 상상력이 돋보이는 영화. 마음 한구석이 찡하다.
1895,와 이런 영화 처음이다 ㅜㅜ 100점짜리다
1896,스탠리 큐브릭이 만들었으면 어땠을까 생각이 든다 스필버그한테 맡긴이유도 알겠고
1897,SF와 감성의 하모니
1898,슬픈동화같지만 뭔가 빗나가는듯한...
1899,11점주고싶다. 대단한 상상력으로 만들었고 영화가나온지 10년이지난 지금도 생각하게만든다.
1900,such a beautiful day ... such a beutiful movie
1901,테디가 머리카락을 줄 때 정점 찍음
1902,아 진짜 계속 눈물이난다..
1903,인간이 되고 싶은 로봇의 여정은 아름다운 꿈으로 결실을 맺는다.
1904,데이빗이 그토록 바라던 사랑..찡하다.
1905,주드 로 느끼한듯
1906,마무리가 별로였다. 슬펐지만 9점짜린아닌듯
1907,최고
1908,정말 어릴때 봤던영화다.이해하기어렵고스토리도몰랐지만. 어린나에게 감동을 주었다.
1909,정말 슬픈영화네요
1910,정말 어릴때 이해도 못하고 본 기억이 어렴풋이 납니다.
1911,영화를 보고 난 후에도 여운이 계속 남는... 타이타닉 이후로 처음이네요
1912,스필버그의 스케일 큰 잔혹동화
1913,내가 본 영화 중 가장 가슴아픈 영화.
1914,최고의 영화. 볼 때마다 가슴이 먹먹해지고 눈물이 난다. 보고 나면 한동안 멍하다..
1915,나만 그런게 아녔구나.. 감동.... 이영화를 이제야..아니 이제라도 볼수있어 감사
1916,다시봐도 폭풍 눙물. ㅠㅠ
1917,어렷을때밧던기억이잇는데 이게이렇게 슬픈영화엿다니
1918,이런 영화가 감히 또 어떻게 나올수있을까...
1919,어릴땐 몰랐는데... 모든것이 완벽하다. 가히 예술의 경지에 이른 영화.
1920,최고의 명작..
1921,3번째보아도 역시 눈물이나는 슬픈동화네요..나만의베스트최고명작 1순위입니다
1922,재미와감동...게다가 연기력까지 사로잡는 영화
1923,내가 찾던 새드영화 그 이상이야! 문제는 이게 왜 10년전거냐는 것.ㅜ
1924,최고의영화.정말 스필버그가왜천재라고하는지왜영화감독하면스필버그인지알만한 영화.
1925,스케일이 방대해서 그런지 정리가 잘 안됨.
1926,굉장히 몽환적이고 마지막 부분이 슬프고 안타깝게 느껴지네요....
1927,22살때 군대에있어서 못본영화 벼루다 10년만에봄
1928,아..볼때마다 눈물이...
1929,내가 초등학생때 본 영화중 유일하게 다 기억에 남는 영화 !
1930,헤일리 조엘 오스먼트의 연기도 너무 좋았고
1931,정말 최고의 영화.
1932,로봇의 사랑이야기.
1933,처음엔..아돈아까워.. 마지막엔...헐 이걸 인간이만들었다니;;스필버그 대단해
1934,데이빗이 불쌍해서 눈물이 멈추지 않았던 영화
1935,사랑..
1936,독창적이여서 오히려 루즈해졌다.
1937,난 피노키오 스토리를 좋아해서(+주드로 웰케 멋있음T.T)
1938,외롭고 외롭고 끝없이 또 외롭다가 마침내 빛을 본다.
1939,10년 전 영화지만 이거 보고 펑펑 울었다. 앞으로도 몇번 더 보고싶다.
1940,정말 감동스럽고 많은 깨닫음을 주는 영화
1941,평생보고픈영화
1942,정말 깨달은게 많은영화
1943,이거 안 보고 죽으면 후회한다ㄲㄲ
1944,놀랍도록 완성도 높은영화
1945,10년이 지나도 언제나 보면 마음이 애잔해지고 눈물이 나오는 영화.
1946,마지막에 슬프다
1947,많은 메세지가 함축된 영화.
1948,다른 슬픔을목표로 억지로 눈물을 짜여내는 영화와는 차원이다름 ㅠㅠㅠ
1949,사람이되어 엄마의 사랑을 받으려는 간절한 마음
1950,제길....눈물이 안멈춰...
1951,펑펑울었음 ㅜㅜㅜ
1952,ㅠㅠㅠ날 로긴하게 만들다닝
1953,아...데이빗! 눈물이 멈추지않았던 그 날밤.....나도 테디와 함께 데이빗곁에 있었다!
1954,로그인하게만듬. 처음영화에평점줘봄.
1955,이거 보고 진짜 펑펑울었는데...
1956,스필버그의 최고 걸작이 범작으로 취급받는 더럽고 역겨운 세상
1957,이건 볼 때마다 아련하고 안타깝고...
1958,군시절 이영화를 보고 울음을 참았고 10년 후 다시 보고 참던 눈물을 흘렸다
1959,가타카 vs 에이아이
1960,보고난 후 많은 걸 느끼게 해주는 영화.
1961,옛날에 보고 지금 다시봐도 감동이 그대로네요..
1962,사이보그와 공존하는 미래의 분위기를 잘살렸고 로봇의 고뇌도 설득력이 있었다
1963,이거 10점안준사람은 사람도아님
1964,어른을 위한 잔혹 동화.
1965,훈훈한 감동 그리고 외계인 조차 방대한 인간의 기억을 되살리는건 어려웠다
1966,은은한 탄산음료를 마시는듯한 느낌이네
1967,너무 너무 멋진영화 11년이 지난 지금봐도 너무 잘만들었네요 행복한결말
1968,10년지난 작품을 이제야 보다니..
1969,어릴 때 티비에서 우연히 보고 다시 찾아서 봤다. 역시 마음 한 구석이 아린다.
1970,잘봤습니다 정말로^^
1971,너무 마음이 찡하네요
1972,난 이제야 이걸보다니... 인류의 미래를 잠시나 표현한것?
1973,흘러가는내용
1974,좋습니다 왠만하면 영화평점에 10점 안주는데 10점드립니다.
1975,늘 볼때마다 눈물나오게 하는 영화 ㅠ
1976,천재
1977,몇번을 봐도 매번 처음 본것처럼 새롭다. 이런게 바로 가까운 'classic'
1978,대낮에 보면서 울었던  영화. 주르르 눈물을 흘리는게 어떠한 건지 알려준..
1979,진짜 피노키오ㅜㅜ 감독진심 천재임
1980,어렸을때 봤을때 너무나 충격적이어서 무서웠던 기억이
1981,어머니가 돌아가시기 전에 본영화.. 얼마나 눈물이 났는지 지금도 눈물이 나는지....
1982,뭐라고 해야할지... 묘하면서도...슬프면서도...아름다운... 말로설명하기 어렵네.
1983,사실상 철완 아톰의 헐리우드판 리메이크라고 생각한다. 원작을 멋지게 해석했다.
1984,슬퍼
1985,어디서또 볼수없을까요? 10년이지난 지금도보고싶음..
1986,명작.감동적이며 많이 슬펐다.
1987,최고의 연출. 배울게 많은 작품인듯
1988,2001년 기준 연출이나 스토리는 최고였지만 몰입도가 아쉬운 작품..
1989,감동적이면서 약간 슬프게 봤던 영화...
1990,피노키오
1991,아름다운 sf동화
1992,보는 내내 맘아프게 봤다. 난생처음 로봇과 교감하게 한 영화 ㅋㅋ
1993,감독은 정말 천재다
1994,oh...
1995,스티븐은 천재다
1996,정장에 슬리퍼를 신고다니는 기분. 핀쳐가 감독했다면 어떨까?
1997,잔혹하고도 잔혹하다. 그렇기에 결말이 다행스럽게 느껴진다.
1998,어릴때본건데아직도기억에남아있는...가슴아픈영화ㅜㅜ너무슬프당
1999,감동적인 한 로봇의 연대기
2000,10년전에 보고 울고 다시봐도 또 울고..9년전에 이런 영화가 만들어졌다니 놀라울따름
2001,내가태어나서 여태것 본영화중엔 최고인듯
2002,아련하다
2003,억지로라도 데이빗에게 선물을 준 감독에게 너무 고맙네요...
2004,많이 안타까웠다 갠적으로......어렷을때 봤는데 아직도 기억에 남는 인상깊은 영화..
2005,10살도 체 되기전에 봣지만 오랬되었어도 기억할 만큼의 어린나에게 감동이였다.
2006,정말감동적이고 .. 눈에서 비가 주륵주륵 내렸다 ... 최고의영화
2007,만화 기계전사109가 생각난다. 좀 더 동화적인 엔딩이긴 했지만...
2008,로봇 꼬마 역할 한 넘이 영화 끝날때까지 눈 한번 안 깜빡인 데 10점을 준다.
2009,여린 달에게는 잔인하도록 밝은 아침.
2010,굿!
2011,곰돌이가 자기몸 꼬매는장면이 눈에선하다..
2012,데이빗의 마지막 밤이 어떤것일지 알수있을거같아서 눈물이 난다. 맘 아파ㅠㅠ
2013,어렸을때 보고 마지막 장면 때 슬픔과 무언의 쓸쓸함이 기억 난다.
2014,너무 아름다운 영화다.  안타까움에 마음한구석이 아프나
2015,아...이영화 내가 어렸을때 처음으로 영화 보면서 운거다 ㅠㅠㅠ
2016,슬프고 아름다운 동화같은 영화
2017,마지막에만 좀 어떻게 안될까? 약간 작위적인 느낌이.. 그거 빼고는 굿~
2018,내가 행복하려면 뭐가 필요한지 알잖아요........
2019,정말...데이빗너무불상하고...왠지모르게..가슴이아린다...
2020,(위험!)한....15분간 열라 가슴이 아림....
2021,보고나면 한없이 아련해지고 우울해짐
2022,SF영화를 보고 이렇게 눈물 쏟긴 처음이다..
2023,다 좋은데 뭔지 모르게 살짝 부족한 영화
2024,정말 동화같다.. 아쉬운건 bgm...스필버그영화중 최악인거같다..;
2025,슬프다
2026,정말 재밌게본영화 여운이 엄청나게 크게 남는영화 이런게 진짜영화다
2027,정말 최고의 영화였습니다 또 영화채널에서 했으면 좋겠네요.
2028,정말 감동적인 영화라고 생각합니다
2029,버려지는 데이빗의 슬픈 눈을 잊을수 있을까..
2030,사랑이란 위대한 힘
2031,참 좋은영화....ㅋㅋ
2032,보는내내 마음이 아렸다..부모님께 잘해야 겠다..
2033,30초반에 봤는데 지금도 그감동이 느껴지네요..다시 보고싶네요..
2034,내가 인간이란거에 감사하자
2035,안타깝다. 그래도
2036,정말 감동적입니다 몇번이고봐도 감동적인이영화 역시 명작입니다 인간이되고싶던로봇
2037,영화보고 엄마붙잡고 정말 미친듯이 울어제꼈던 영화......
2038,소재는 좋았지만
2039,인간이 되고 싶었던 로봇 소년의 슬픈 동화 이야기...
2040,감동깊었던 영화
2041,단지 피와살이없는 인간
2042,대박.
