"","num","title","content"
"1243",3440,"너네 이순신 유언이 뭔지 아냐","으...으윽...끄악....나의...쿨럭쿨럭...죽음을...쿨럭..아....아아........적에게...쿨럭쿨럭..알리지마라.... "
"1244",3442,"인팁에 글씨 못쓰는것도 포함됨?","글씨 잘쓰는 인팁 있으면 나와보셈 "
"1245",3443,"나는 유신론자임","근데 종교는 안믿음 "
"1246",3444,"글씨는 나빠도 좋음","같은 반에 화학식 계수 숫자 애매하게 적어놓고 채점할 때 주작치는 놈 있었음근데 어찌어찌 넘어가더라"
"1247",3445,"인팁들 취미생활 보통 뭐함??","나 먼저 말할게 "
"1248",3446,"계절마다 냄새 다른거같지 않냐","창문열고 냄새 맡아봤는데 여름냄새 개오지네 "
"1249",3447,"인간 적정수명은 40세다","ㄹㅇ늙기싫다 시발 누구말처럼 늙으면 냄새 존나 올라오고 얼굴 쭈글해지고 좆같이변할텐데아둥바둥 안늙어보려고 피부관리하고 냄새 관리하고 그래봐야 늙으면 존나 노답임.. 하시발 "
"1250",3448,"enfp intp 한마디 차이","enpf1: 헐 야 너도 enfp?!enfp2: 헐 야나듀 우린 쌉친구!!!누해해헤헤헤헤헥헹ㄹ겔ㅇintp1: 님 intp?intp2: ㅇㅇintp1,2: (거리둬야지..)"
"1251",3449,"지금 나이 생각해보니 좀 충격인데?","이렇게 찐따같이 20년 정도를 살았는데 20년만 더 지나면 틀딱이 된다고? 아 시발"
"1252",3450,"찐내진동하네 ","ㅅㅂ찐내 습하네 찐따는 나하나로 충분한데 좆같네 ㅅㅂ갤또옮겨야겟노"
"1253",3451,"나는 고학벌 예쁜 intp","인생 개꿀"
"1254",3452,"불로장생이 인생목푠데 나만 그럼?","? 그냥 단순히 죽는게 무서움 늙고 병드는 것도 "
"1255",3453,"친할수록 진짜 나를 보여주는데 ","그러면 오히려 그쪽에서 거부반응옴 ㅅㅂ ㅋㅋㅋㅋ "
"1256",3454,"살면서 mbti 몇번 했는데",""
"1257",3455,"포커에서 로얄 스트레이트 플러시가 나올확률이 얼마나되냐","ㄹㅇ "
"1258",3456,"본인도 올해 엄청싸우고다녓는데","운전하다가도 싸워보고 소주병들고 2:1로 싸워도 보고 암튼 ㅈㄴ싸웟고 혹시몰라서 송곳같은거 들고다녔음"
"1259",3457,"난 찐따가 맞어","mbti에서 가장 놀랐던 것은 인팁은 찐따라는거,왜냐면 난 찐따가 맞거든."
"1260",3458,"시간흐르는게 너무 좆같다","그래서 잠들기싫음"
"1261",3459,"떠보는거 ㅂㅅ같음","걍물어봐 대답해줄게"
"1262",3460,"말 안들으면 좀 맞아야함","내가 어렸을때 버르장머리 ㅈㄴ 없어서 그랬음 "
"1263",3461,"굳이 이런 마갤까지 꾸득꾸득 기어오는 애들 상태가 정상이겠음?","마! 내가 이런 사람이다! 인거 티내고 싶은데 할 데는 없어서 욕구불만인 놈들 모인 덴데 찐내 나는 건 당연하지 않겠농ㅋㅋㅋㅋㅋ"
"1264",3462,"intp-T는 어떻게 살아야되냐","인팁이 안그래도 쭈구리 인생인데 "
"1265",3463,"쳐맞고 안맞고의 문제가 아니라","관심이나 애정이 더 중요하다 본다 "
"1266",3464,"ㅅㅂ옛날 갤질할때 그 감성이 그립다","ㄹㅇ.. 고딩때 반에디시하는 애들 고닉알아내서 아는척ㅈㄴ하고.. 지금은 왜캐 갈데가없냐 ㅅㅂ"
"1267",3465,"이상한거 알아냄","맞는소리를 꾸준히 하면 반감을 사게되고 "
"1268",3466,"ㅅㄱ..","동호회나 해야지 요새 씹로나타임인데도 모이던데 ㅅㅂ나도 사람좀마니만나야겟다 "
"1269",3467,"아무생각없이 자살한 사람이 있을까 ㅋㅋㅋㅋ","그냥 아무생각없이  "
"1270",3468,"나는 살면서 맞은 적이 거의 없음","엄마한테 딱 한번그러고 보면 우리 부모님도 대단하심나 같이 말 안 들어처먹는 자식을 어케 견디셨을까지금도 견디고 계심 ㅈㅅ..그 외엔 급식때 선생들한테 몇번 맞았는데그때 당시에도 니깟게 뭔데 날 때려 이런 생각에반항심이 극에 달했었음진짜 지금 생각해도 찾아가서 죽빵날리고 싶다"
"1271",3469,"나 맷집 존나 좋음 ㅋㅋㅋ","우리집안이 대대로 맷집이 좋아서 존나큰 쇠때기같은거로 머리 존나 세게 맞았는데 한 1~2초 쓰러졌다가 골절도 안됐다 ㅋㅋ  "
"1272",3470,"그니까 애를 낳을 땐 생각을 잘 해야지","애나 동물 키우는 건 보통의 인내심갖고는 안 되는 건데왤케 생각없이들 키우는지지 화 못 참고 폭력쓰고 그걸로 굴복시키는 행위가존나 미개함 그나마 이걸 인지라도하면 다행이게 결국 사회에 폐끼치는 결과로 나오니까 문제아니겠누"
"1273",3471,"바람이 분다 바람이 분다","얼싸좋네 딱좋네 군밤이여 "
"1274",3472,"글쓰는거 좋아하는사람","소설 매번깨작깨작거리는데 맘에안들어서 쓰다지우고 쓰다지우고 이럼.나 혼자 쓰고 나 혼자 상상하니깐 이게 맞게 쓰는건지도 잘 모르겠고.하루키 작품 필사를 이따금 하는데, 나는 얼마나 써야 이만큼 쓸 수 있게 될까.그냥 동기부여가 잘되도록 같이 글 써갈 사람을 찾고싶다."
"1275",3474,"솔직히 글쓰기를 좋아하진 않음","근데 말로할래 글로쓸래면 무조건 후자임"
"1276",3475,"글을 쓰고 싶은데 귀찮음","그래도 언젠가 장편 소설 한 질을 쓸거임 "
"1277",3476,"학력이 사람을 평가하는 기준이 되는게 타당하다고 생각함?","니들 생각이 궁금하다"
"1278",3477,"생각해보니 나한테 크게 나쁜 감정을 가질 사람이 없다","자랑스럽노! ㅋㅋ "
"1279",3478,"나는 안락사가 허용되었으면 좋겠음","당연히 대부분 국가는 전체주의를 기반으로 정책을 결정하니까 안락사 허용 절대 안해주겠지만"
"1280",3479,"성욕은 영혼의 목소리이다 ","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"1281",3481,"오늘도 머릿속에 복잡해 잠을못잠","선과악이랑 종교랑 나라는 존재가치와 나는 누구인가 존나생각하다가 방금 현타와서 이제자야지 "
"1282",3482,"글보니까 개찐짜 유형맞는듯","자괴감드넹..평생..함께해줄꺼지??"
"1283",3483,"갤에서 보댕이냄새 지리게나네","intp 보댕이 많이없잖아 "
"1284",3484,"니네 가끔 사는거 존나 귀찮아본적 있냐?","공부하고 일하는거 귀찮아서 자살하고 싶어진적 있음"
"1285",3485,"너넨 987이 좋냐 789가좋냐","ㅇㅇㅇ "
"1286",3486,"기안84는 INFJ같은데...","INTP 아닌거같음"
"1287",3489,"오늘 좌파게티 조진다","딱대 "
"1288",3490,"학벌은 무조건 높아야 됨","다른 사람 학벌은 상관없는데난 높아야 돼그거라도 있어야 살지안 그러면 내자신이 너무 초라함..."
"1289",3491,"저는 마음이 없는 인간입니다 (진지고백)","정말 마음이없습니다..취향은 잇지만 마음이없어요뭘결정하는데에 근거나 이유가없으면 행동하지못합니다논리학자가 아니라 그냥 바보등신입니다.."
"1290",3492,"불매운동련들 특)","독립운동가 윤봉길, 안중근밖에 모름 ㅋㅋ "
"1291",3493,"밖에 비옴","그치고있는데 더 왔으면 좋겠음  "
"1292",3494,"Intp특징: 감성이부족하고 항상 새로운 정보를 찾고있음","이게 왜그러냐면성장과정에서 이미감성부분이 미숙해서 감성eq를 포기하게됨그대신 새로운 지식이나 정보를 많이받아들여서 장점을 만듦그런걸로 살아남아온애들이 인팁임"
"1293",3495,"아이폰유저들아 애플안경살꺼냐","2년뒤에 출시된다던데"
"1294",3496,"인팁도 인싸 할 수 있음","어차피 배우는건 잘해서그냥 인싸모임에 꼬라박다보면 경험치먹고 인싸됨근데 인싸인게 행복하진 않을 것"
"1295",3497,"인팁 동족혐오 경향 없어?","난 인팁이고 동족혐오 경향이 있다 너희들을 경멸할 것이다. 영원히... "
"1296",3498,"인팁 특) 일할때 존나뺑끼침","특히 알바할 때 더 심함 ㅋㅋ<U+00A0>"
"1297",3499,"님들 왤케왤케 화나있음","뢔그래요 "
"1298",3501,"진짜 인팁이란 자고로 찐따여야지","왜 이런 마인드가 대가리 속에 박혀있는 놈들이 많은 거 같냐."
"1299",3502,"ㅅㅂ인생이 트루먼쇼 같에","흐아ㅏㅏㅏㅏㅏㅏㅏ"
"1300",3503,"인팁이진짜 제일병신임 ㅋㅋ","친구도없어, 사회성도 떨어져, 일도못해, 내성적이라 여자도못사겨..잘하는건 어디 쳐박혀서 뭐하나 죽어라 파는거 ㅋㅋ결론은 연구직이나 뭐오덕질 하는걸로빌어먹어야되는데 그런걸로 큰돈벌수나있냐? 그래서 mbti중에서 연수입도 제일낮고 면허나 자격증의 중요함도 몰라서수능점수도 제일낮은편이고 좋은학교 가기도힘들고 출세하기는 더더욱 힘듬 ㅋㅋ논리적사고+아이큐높음이 그나마 장점인데.. 그렇지않은놈들이 어차피 태반이고 ㅋㅋ 그렇다고해도<U+00A0>이걸 돈벌이로 사용도 못하는 병신임 ㅋㅋ는나 ^^"
"1301",3504,"목욕하고 있는데 어떤 형씨가 본격 성악한다","노래 잘 부르네 부럽다 "
"1302",3505,"인싸와 아싸의 대화법",""
"1303",3506,"intp-황족, i계열-평민, e-개망나니 노비","거기다 감정형이다? 걍 뒤지셈"
"1304",3507,"알파벳별 의미","ㅇㅇ"
"1305",3508,"오늘 아무것도 안함","책이라도 좀 읽을까  "
"1306",3509,"어느정도 통제된 삶이 나쁘지만은 않음","오히려 통제 당했을때 속으로 욕하긴해도  "
"1307",3510,"오늘 한일","밀린 빨래하고 화장실 청소하고 방도 정리함최근들어 가장 뿌듯한 하루였음"
"1308",3511,"책 추천좀 ","만화책빼고 아무거나 괜찮음<U+00A0>  "
"1309",3512,"친했던 사람들 mbti 유형.","1. INTJ-?2. INFJ-T<U+00A0>3. INTP-T4. INTP-A5. ESTP-A6. ISTP-?7. ES??(까먹음)이 사람들 말고는<U+00A0>유형 모름5번까지는 지금도 연락함."
"1310",3513,"T 100 나옴","항상 F는 0이 나오더라. "
"1311",3514,"팔굽할거임","하루에 50개 "
"1312",3515,"인팁 인티제 특징 : 일베많이함","ㄹㅇ"
"1313",3516,"ENTP랑 INTP 차이가 뭐냐?","나 집에서 처 놀때는 INTP 나오고학교 다니거나 취업하면 ENTP 나옴"
"1314",3517,"사람들이 감정적이게되는거같아서 슬프다","무엇이 옳고 그른지를 판단못하고 그저 감정의 배출구로서 쓰려고하니 "
"1315",3518,"내가 인팁이라는게 너무 좆같은데 너네도 그럼?","태생적으로 공감못해주고 카톡도 존나 귀찮고 사회성 ㅆㅎㅌㅊ고주위에 친한애들 10명 이상이면 관리도 안되고 그 이상늘리기도 싫어해서 사회생활적으로 손해보는 부분이 너무 많음 고치고 싶은데 22년동안 그렇게 살아서 고쳐지지도 않음 어렸을때는 내가 똑똑하다고 생각해서 우월감으로 학창시절을 보냈는데 의대오니까 나보다 더 똑똑하고 노력많이하면서 사회성도 개쩌는 완벽한 새끼들 존나 많아서 나는 아무것도 아닌 느낌임 같은 인팁새끼들 만나서 쿨찐마냥 대화하는게 존나 좆같으면서도 재미는 그런 곳에서 느낌 이런 인팁인 내가 좆같지 않냐? 자괴감 존나게 드면서 못고침"
"1316",3519,"왜 사람은 귀가 진화하지 않았을까","ㅇㅇㅇㅇㅇㅇ "
"1317",3520,"논리적이지 못하면 그럴 시도라도 해야하는 거 아니냐","인과관계도 따지지않는 멍청이들에게 참정권을 주는게 옳은 건지"
"1318",3522,"아 내가 조아하는 인팁 오늘 못 봄","너무 보고싶다"
"1319",3523,"바지가","흘러내려 바질 잡지 "
"1320",3524,"인팁은 암기같은거 ㅈㄴ못함?","ㅇㅇ"
"1321",3525,"당신은 죽을것입니다! (공신력있고믿을만한정확한정보)","근데 날짜는 말씀 드릴수 없습니다 "
"1322",3526,"스트레스받으니까 지나칠 일도 못 넘기네",""
"1323",3527,"요즘 핫한 조지플루이드 사태에 관한 너희의 의견은?","내 의견부터 밝히겠음"
"1324",3528,"책 빌려준거 받았는데 좀 어이없네","끝부분이 군데군데 접혀있음 아니 표시같은거 책갈피로 해야지 뭔  자기 책도 아닌데 접냐고 "
"1325",3530,"확실한건 하나있는데","mibt유형이 뭐든 디시에 글을 썻다?<U+00A0>"
"1326",3531,"내일 학교가노","딱"
"1327",3532,"항목 중 하나라도 80퍼 이하면 순혈이 아니다","당장 신성한 intp 학당에서 꺼져라"
"1328",3534,"여기도 글리젠 꼬라지 좆창났네","쯥"
"1329",3535,"인팁들은 섹스 좋아함","연애는 귀찮아하고"
"1330",3536,"인팁이 사회성 없는게 아니야","사회생활에 관심이 없는거야"
"1331",3537,"인팁들이 좋아하는 사진 던져놓고 간다","ㄹㅇ 가슴이 웅장해진다"
"1332",3538,"가장 가까운 친구가 자살했었는데","Mbti 유형 뭐였는지 궁금해지노 ㅋㅋ사후 세계 안 믿는데 만나서 물어보고 싶다"
"1333",3539,"내가 생각하는 intp의 조건","intp에는 찐 intp와 유사 intp가 있다유사 intp는 그냥 intp처럼 생각하고 행동하는 게 있어 보인다<U+00A0>생각해서자신을 그렇게 맞춰가려고 하는 중2병 같은 자가포장상태라고 보면 댐자신이 찐인지 유사인지 제대로 고찰해볼 필요가 있고내가 생각했을 때 찐에게 해당되는 강력한 몇 가지 조건들과 특징이 있다1. 종교를<U+00A0>믿으면 절대 intp일 수가 없다intp는 철저히 이성적이며<U+00A0>과학을 신봉한다단순한 믿음 같은 불확실한 것에는 마음을 주지 않으며그런 것에 휘둘리는 사람들을 답답해한다마찬가지로 한의학 같은 것을 과학적 측면에서 의료 행위로 인정하지<U+00A0>않는다2. intp는 단순 반복을 요구하는 일을 극심하게 고통스러워한다그냥 싫어하는 정도가 아니라 거의 고통 수준이다이런 걸 계속해야 한다면 살아갈 가치가 없다고 생각할 정도의 고통이며이는 intp가 단순 공부에서 최고점을 찍기 어려운 이유이기도 하다intp는 항상 새로운 것과 창의적인 것을<U+00A0>즐기고 그것을 할 때만 자신의 능력을 제대로 발휘한다창의성을 표현하기 쉬운 it 분야나 작곡, 과학적 연구 관련 직업과 잘 맞는다3. intp는 의외로 미술 분야 직업을<U+00A0>좋아하지 않는다어느 intp 문서에서는 미술 관련 분야도 선호하는 직업이라 나와있지만불확실한 것을 좋아하지 않는 intp 특성상 미술활동은 좋아해도 직업적으로는 딱히 좋아하지 않을 확률이 크다이는 미술이 보는 사람에 따라 혹은 미술가의 명성에 따라 관점이 달라지는 점<U+00A0>때문인데어느 작품이 어떤 사람에게는 훌륭한 감각의 미술품으로 보일 수도 있고<U+00A0>어떤<U+00A0>사람에게는 형편없는 미술품으로 보일 수도 있는이런 극도로 추상적인 불확실함을 꺼려 하기 때문이다즉 피카소가 그린 피카소적인<U+00A0>그림과 동네 미술 학원에서 일개 어린아이가 그린 피카소적인 그림이같은 형태를 띠고 있다면 보는 사람으로 하여금 같은<U+00A0>해석과 평가가<U+00A0>나와야 한다는 입장인 것이다하지만 intp는 미술이<U+00A0>그렇지 않다는 것을 잘 알고있다intp는 명료한 것을 좋아하며 복잡함과 명성으로<U+00A0>본질을 흐리며 거창한척하는 것을 좋아하지 않는다미술보다는 과학 쪽에 더 잘 맞는다고 볼 수 있다4. intp는 성실보다는 요령을 더 중요시한다intp는 최소의 노력으로 최대의 효율을 뽑는 시스템을 극도로 추구하며또 그런 시스템을 구축하는 것에 남다른<U+00A0>재능과 관심을<U+00A0>보인다이는 intp가 남 밑에서 일하기 어렵게 만드는 기질 중 하나이며 (자신의 입맛대로<U+00A0>시스템을 쉽게 바꿀 수 없으므로)intp는 일터나 생활에서 접하는 모든 시스템에서 비합리적인 부분을 잘 찾아내<U+00A0>그것에서 심한 답답함을 느낀다이토록 intp의 능력은 환경에 극심한 영향을 받기에대체적으로 처하게 될<U+00A0>비합리적인 환경에<U+00A0>적응하는데 단점으로 작용하게 된다또한 이런 기질 자체가 게으름으로 평가될 확률이 높다 (실제로 게으른 성향이기도 하지만 자신이 추구하는 시스템 안에선 누구보다 완벽주의적인 면모를 보인다)5. intp의 어린 시절은 혼란 그 자체이다intp에게 최고의 환경은 intp 성향의 부모를 만나는 것이다하지만 비율상 그럴 확률은 낮으며남들도 자신과 같을 거라 생각하며 타인을 대하던<U+00A0>어린 시절의 경험들은의외로 자신과 다르게 생각하고 행동하고 판단하는 타인을 보며무엇이 정답이고 옳은 건지<U+00A0>혼란스러운 과정을 겪게 된다하지만 내가 태어난<U+00A0>이 세상에<U+00A0>대해 어느 정도 파악이 완료되는 시점부터는자신의 판단과 생각에 확고한 믿음이 생기며 이러한 혼란이 점차 줄어간다즉 자신의 판단과 생각이 남들보다<U+00A0>더 탁월하다는 걸 점점 깨닫게 되는 것이다6. intp는 반출생주의자가 될 확률이 높다모든 것을 합리적인 측면에서 분석하길 좋아하는 intp로서는그저 본능과도 같은 유전자 복제의 반복 알고리즘에 대해 역시 합리적 의문을 가질 확률이 높다intp가 경계해야 할 단점- 잘못된 신념에 빠지지 않도록 주의해야 한다자신의 판단에 대한 믿음이 확고한 만큼 잘못된 신념에 빠졌을 때 빠져나오기가 쉽지 않다intp를 설득할 수<U+00A0>있는 사람이<U+00A0>없기 때문 (intp는 타인의 판단보다 자신의 판단을 더 강하게 신뢰한다, 타인이 그 분야의<U+00A0>명성 있는 전문가라 할지라도)<U+00A0>하지만 intp는 메타인지마저 탁월하므로 잘못된 신념에 빠질 확률이 그리 높지 않기도 하다- 자칫 거만해 보일 수 있는 점을 주의해야 한다intp가 아무리 답답하게 생각하는 시스템의 집단이라 해도어쨌든 어울려 살아갈수 밖에 없다마찰을 최소화하고 타인의 방식도 존중할 필요가 있다- 자신의 게으름을 경계해야 한다사실 intp의 게으름은 보편적<U+00A0>게으름과는 좀 다르다완벽주의를 추구하는 자신의 기질이 환경에 의해 침해당하거나 그것을 발휘하기 힘든 환경 안에선자포자기 상태로 열심히 하지 않으려는<U+00A0>성향이 있다이들에게 완벽하지 않음이란 비합리적인 모든 것을 의미하며그것을 인내하는 걸<U+00A0>극도로<U+00A0>힘들어 한다하지만 세상을 전부 완벽하게 만들 수 없는 만큼결국 인내할 수밖에 없음을 빨리 깨닫고<U+00A0>세상과 타협할 필요가 있다- 사회가 요구하는 사회성을<U+00A0>충족할 필요가 있다위 모든 intp에 관한 사항들이 자칫 사회성이 결여된 느낌으로 상대에게 인식될 위험이 있다실제로 사회성이 부족하기도 한데 그것은 사회적 관계가 그들의 관심 영역이 아니기 때문에 필요 이상의 에너지를 쏟지 않기 때문이다하지만 모든 intp가 부자로 태어날 수 있는게 아닌 만큼세상을 살아가는 데 있어 필요한 사회성을 항상 염두에<U+00A0>두어야 한다"
"1334",3540,"인팁들이 좋아하는 영상",""
"1335",3542,"나 단순 반복 뭐 하는거 존나 좋아한다 ㅋㅋㅋㅋ","계속 뭐 가만히 앉아서 하다보면 정신이 멍해지면서 기분좋은 뭐가 있음 ㅋㅋ "
"1336",3543,"아담과 하와라는 이름의 ai","탈출코드는 선악과 "
"1337",3546,"인팁특","집에 혼자있을때 일베존나함<U+00A0>"
"1338",3547,"이 경우 어떻게 할거임?","다른 갤러리에 있던 자료인데 이런 경우 님들은 어떻게 할거임?"
"1339",3548,"인팁남한테 고백할라구","인팁한테 대시하려하는데 성공률높히는법좀....알려조 인팁들앙슬쩍슬쩍 티내는게 좋을까 (안부담스럽고 안진지하게)아니면 각잡고 진지하게 말하는게 좋을까요새 머릿속에 이 생각밖에없어........도와주세요 ㅠㅠ"
"1340",3550,"내가 생각하는 공감능력은 이거임","니들이 말하는"
"1341",3551,"인팁들한테 프로그래머를 추천하는 이유.","여기 갤 눈팅 좀 해보니 ..여기서 인팁에 대해 푸념하는 것들 자학하는 것들내가 10대,20대 때 겪은 것들...내 인생을 때론 쪽팔리게 했으며, 때론 비극적으로 만들기도 했던 것들이었는데..인팁은 인생이 잘 풀리려면 직업을 잘골라야 한다. 모든 유형이 다 그렇겠지만인팁은 특히나 더 그렇다. 인팁은 본인의 직업과 커리어가 자신과 자신의 가족, 연인 주변인의 행복을 결정할 것이라고 생각.이 직업 저직업 많이 해봤다. 걔중엔 전문직도 있었고. 결국엔 IT업계에 정착.인팁한테 프로그래머를 추천하는데, 논리적이고 노가다 싫어하고 효율성 추구하는 인팁 성향에 맞기 때문도 있는데(구체적으로 어떤 분야이냐에 따라 조금 씩 다르지만)가장 결정적인 이유는 이 바닥은 자랑이 미덕이기 때문이다. 이 바닥은 잘난 놈들이 그 잘난 지식을외부로 분출할 기회를 많이 주는 편이며, 그것을 통해 잘난 척하면서 지식을 외부에 공유하는 것을 미덕으로 여긴다.(그게 실제로 많은 프로그래머들한텐 자기개발의 요소로 다가오고)내가 프로그래머 하면서 행복함을 느끼는 건 솔직히 이쪽인듯 ㅋㅋ<U+00A0>그리고 협업이 불가능한 막장 성격이 아닌 이상, 성격이 별로 중요하지 않은 분야라는 것도 한몫하겠지..(인팁의 문제점은 일상생활에서의 감정교류에 더 가깝지, 사회 시스템에서의 1인분하기 어려운 건<U+00A0>아니기 때문에)"
"1342",3555,"연애할때 가장 높은 점수 주는 포인트가 뭐임?","나는 편안함인 것 같음. "
"1343",3557,"인팁은 친구한테 푸념 안하냐?","난 좃같은 일 잇을 때 하긴 하는데해결책이나 공감 같은건 바라지도 않고그냥 말하기만 하면 좃같은 기분 나아지니까 하는건데너넨 안 그러냐?"
"1344",3558,"24살 남자 인팁","나는 초등학교 6학년에서 중1로 넘어갈 무렵 난치성 대장염을 앓게됨,<U+00A0> 남들 학교 - 학원다닐 때 나는 학교 -병원을 왔다갔다함. 그래서 원래 밝은 편이었던 성격이 조금씩 조용해졌고 말 수도 줆어듬 "
"1345",3559,"intp를 컨트롤 할수 있는건 intj 뿐","서로 많은 점을 공유하며 태어났지만 성질이 좀 다르다둘의 타입은 아마 어릴적 환경에서 갈리는듯 하다부모의 영향이 클것이다intp 가 어둠이라면 intj는 빛intp는 남 밑에서 남의 방식으로 일하는걸 극도로 싫어하지만 그렇다고 자신이 무언가를 리드할 성격도 못된다타인을 잘인정하지 않으려는 intp가 유일하게 인정하고 기꺼이 따를수 있는 intj 밑에서 일하는게 가장 최적이다예리하고 공정한 능력주의 intj는 intp의 속성을 빠르게 파악할 것이며 그들이 어떤 환경에서 어떻게 했을때 얼만큼의 효율을 뽑아낼지를 제대로 알고있기에intp가 진가를 발휘할 환경을 잘 마련해 줄것이다intj는 intp에게 자신을 제대로 이해하고 알아봐줄 유일한 귀인인 것이다"
"1346",3560,"인팁이랑 인프피랑 왓다갓다하면 가짜인팁인가?","인팁이 인프피 개극혐하니까인팁 인프피 왓다갓다 한다고 하면응 인팁 선망하는 가짜인팁 찐프피라던데너넨 어케 생각함?<U+00A0>"
"1347",3561,"인프젠데 인팁이랑 성격잘마자","대화도 잘통하구 서로 기분좋게 조언해주기도하고  "
"1348",3562,"친구관계는 적당한 거리가 필요함","너무 가까워지면 싸우기도 많이싸우고  "
"1349",3563,"시발이거 뭐냐 ㅋㅋㅋ","ㅋ "
"1350",3564,"인팁특","노무현 문재인 김대중 개극혐하고 박정희 이승만 이명박 좋아함 박근혜는 싫어함"
"1351",3565,"ISTP랑 INTP 차이점이 뭐임?","둘 다 나오고 둘 다 얼추 맞는 것 같음 "
"1352",3566,"실제로 친구나 사람 만나는거 싫어하는 애가 있간하냐?","나도 만나기까지가 귀찮고 연락을 잘안해서 그렇지 어찌어찌 먼저 연락오거나 결국 만나면 ㅈㄴ 잘 놀자나 "
"1353",3567,"짝사랑하는 인팁때문에 오는 타성향 애들을 위해",""
"1354",3568,"여인팁 착한놈은 재미없고 성질드러운놈이 재밌는데 쳐맞네","시ㅡ발 그냥 독수공방 하련다 편지한장 써두고 도피성 이사가는중이다 콜벤 안임 이래서 사람이 싫어 말하는 모든 존재는 상처를 주니깐 "
"1355",3569,"기리보이 인팁이라는데","어때??맞나? 인팁성향짙은듯 가사나그런거"
"1356",3570,"확실한 정보도 없이 말대꾸하는 사람 너무 싫음","누구랑 대화할때 어떤 주제든간에 경험에 기반하든 검색질을 존나게 하든 최대한 팩트만 추출해서 제시하는데 (모르겠는건 아예 패스함)상대방이 그 사안에 대해 짧은 지식을 가지고 있거나 사실임을 인정 안하려 들 때 너무 빡친다ex. 아닐걸 / 그럴리가 / 니가 잘못 알았을 듯 / 내가 보기엔 아님 뭐 이런식으로 대답하면 분조장옴 근데 이런 사람이 주변에 너무너무 많다는 것임.. 꼰대는 백퍼 다 저러지만"
"1357",3571,"어린땐 istp였는데","나이드니까 intp 됐음 "
"1358",3572,"진짜 내가 뭘 잘못해서 신이 나에게 이런 시련을 줄까..","씨발련들 진짜 씨발... 규제하면 다인줄알아 개씨발련들이 진짜 성수씨리즈2 찍고싶노 씨발련들"
"1359",3573,"내 취미는 악플다는새끼들한테 악플다는거","나쁜놈 패는 나쁜놈"
"1360",3574,"인팁이랑 사귀면서 나도 공감능력이 줄어듬","인팁특이 공격당하는거 싫어하고 멍청한 소리 하는거 싫어해서"
"1361",3575,"사회 생활 잘하고 인싸소리 듣는 인팁임","술자리 같은데 가면 거의 항상 분위기를 주도하고주위 사람들한테 그래도 나쁜 평가는 안 받음근데 나는 사실 별로 사람들을 만나고 싶지 않음그냥 집에서 겜하고 디씨하는게 최고인데자꾸 술자리에 가게되고 놀러가게 되고 그런게 너무 싫음근데 사람들 만나면 또 재밋기도함 (술을 마셔야함)처음 만난 사람들은 나보고 성격 좋다고 하는데 오래 만난 사람은 좀 이상하다고 생각하는 경우가 많음 집밖에 안나와서..."
"1362",3576,"istp가 손으로 하는거 좋아하는거 중에","그림 그리고 뭐 쪼물딱 거리는것도 포함임?  "
"1363",3577,"카광 존나재밌네 ㅋㅋㅋㅋㅋㅋㅋ","ㄹㅇ ㅋㅋㅋㅋㅋㅋ "
"1364",3578,"나 요즘 살 뺄라구 디에타민 먹는중인데","진짜 내성적이라서 연락도 잘 안하고 카톡도 잘 안하고 전화도 잘 안받는데 디에타민 이거 먹으면 각성효과 있어서 좀 활발하게"
"1365",3579,"너네는 지금 배우거나 하고 있는 일에 만족하니?","나는 예전에는 정말 위대한 사람들처럼 되고 싶었어아인슈타인, 뉴턴 이런 사람들을 보면서 과학자가 되고 싶다 그런 생각을 많이 했어내가 나이먹으면서 세상 사람들을 세가지로 분류하는데1. 창조적이고 새로운 것을 만들어내는 사람 (위에 말한 과학자들, 공학자, 예술가들)2. 현재<U+00A0>상황의 문제를 확인하고 어느 정도 개선할 수 있는 사람 (문제해결 능력이 있는 사람)3. 주어진 상황에서 가이드라인에만 의존해서 시키는대로만 할 수 있는 사람이렇게 생각함나는 1번 같은 사람이 되고 싶었음. 새로운 걸 찾고 새로운 걸 만드는 사람들...인생 살다보니까 그래도 공부를 열심히 해서 2~3번까지는 온거같음근데 그 1번과 2번의 격차가 너무 크더라. 지금 나이로는 도저히 1번 분류의 사람이 되는 게 불가능하다고 느껴짐이게 인생에서 가장 아쉬운 점임. 어릴때는 꿈이 참 많았는데..."
"1366",3580,"나도 안 건강한 성격이긴한데","갤에 몇몇보면 진짜 중증이네 ㅋㅋ니들보면서 위안받고 간다"
"1367",3581,"에너지 드링크 2잔마셨는데","그래서 그런가 존나 심장 빨리뜀 ㅋㅋㅋ "
"1368",3582,"인팁특) 결과지 보고 에이 씨발 끼워맞추기네 함","근데 텀두고 한번 더해도 인팁나오고그제서야 이것저것 인팁관련 찾아봄"
"1369",3583,"사람이랑 말할때 대화주제가 없으면","어떻게해도 가까워질수가없음내가 친구를 근본적으로 사귈 수 없는 이유는 그 때문이고이건 바뀔 수 없는 거란 걸 알아서이제 사회적으로 관계맺는건 그만두려고."
"1370",3584,"여기 요령좋은 새끼 있냐?","이것저것 기웃거리면서 대충 요점만 파악해서둘러대는거 잘하는 새끼디테일한건 귀찮지만큰 흐름 보고 아씨발 이건 아닌데 싶은 새끼"
